K	428	10261	2024-03-29	오전에 주문이 너무 많아 웨이팅이 길다	2022-11-23	스토아	\N
K	428	10262	2024-03-29	친절해용	2023-05-16	하지니	\N
K	428	10263	2024-03-29	사람은 드릅게 많은데 친절해요	2023-05-23	이혜연	\N
K	428	10264	2024-03-29	점심때 사람 너무 많아 미어 터짐. 주로 점심때만 가 봤고 한가한 시간대에 안 가 봐서 좋은 기억이 읍네요	2023-05-29	이스트피버	\N
K	428	10265	2024-03-29	회사 건물 내 입점 매장임에도 공간이 분리되어 있어 공용냉난방이 아닌 개별 냉방을 사용할 수 있어 매장이 시원하다.	2023-07-29	Gourmet Song	\N
K	428	10266	2024-03-29	건물 구조때문에 더 비좁은 느낌. 자리가 너무 없다.	2023-08-17	맛보기	\N
K	428	10267	2024-03-29	최서영님 친절하셔요~	2024-01-20	최영원	\N
K	428	10268	2024-03-29	없는공간에 억지로억지로 만든 자리에, 화장실은 지하까지 내려가야있고… 직원들은 친절하심	2024-03-07	윤짱	\N
K	428	10269	2024-03-29	아침에 커피 한잔 시키고 20분 기다림	2024-03-19	이민지	\N
K	597	10270	2024-03-29	강남역에 몇 없는 진짜 조용하고 맛있고 친절하고 좋은 카페. 디카페인도 맛있다.건물 로비에 있어서 항상 추운 게 유일한 단점..!	2021-04-22	곧이어	\N
K	597	10271	2024-03-29	라임에이드 맛잇어요 깔끔하고 인테리어도 좋음	2021-05-13	Martini	\N
K	597	10272	2024-03-29	조그음..추워요...	2021-09-12	.	\N
K	597	10273	2024-03-29	예쁘고 맛있다가격대비 양이..	2022-02-20	까다로운쿼카	\N
K	597	10274	2024-03-29	커피맛 쿠키맛은 그냥 그렇습니다그리고 머리 긴 남자 직원은 그냥 사무직 하세요카페는 그런 서비스로 안 하시는 게 좋을 것 같아요	2022-03-06	짜다짜	\N
K	597	10275	2024-03-29	Coffee	2022-09-24	MJay Ko 고 민정	\N
K	597	10276	2024-03-29	위치나 분위기 대비 가격은 너무 사악하지 않은 편.	2022-10-08	댓글 알바 보안관	\N
K	597	10277	2024-03-29	shakerato	2022-10-12	서초다람쥐	\N
K	597	10278	2024-03-29	Too loud to focus	2023-03-03	여기까지	\N
K	597	10279	2024-03-29	동네를 감안하면 이 정도 에스프레소는 괜찮	2023-06-03	맛멋단	\N
K	597	10280	2024-03-29	강남역에서 제일 괜찮은 카페중 하나!메뉴도 독특하고 맛있으며 천장이 높다다만 사람들이 좀 많은 편, 자리 간격이 좁고 음료수령과 반납이 셀프다보니 테이블 관리가 비교적 안되는 것 같다먹어본 메뉴: 에스프레소 그라니따 (밀크티커피같은 맛. 취향탕탕), 샤케라또(시원), 오렌지스트리트카페라떼(호불호 갈릴수있음)	2023-07-07	맛집킬러	\N
K	597	10281	2024-03-29	230523 에스프레소 샌드 쿠키	2023-07-08	🤍	\N
K	597	10282	2024-03-29	모던하고 분위기있는 카페. 산미있는 커피 좋아하시는 분들 추천해요~	2023-08-09	이옹이	\N
K	597	10283	2024-03-29	너무 더워서 아이스크림 먹으러 들렀어요.일반 아이스크림은 아니고 우유 아이스크림이라 고소하고 맛있었습니다~~	2023-08-25	맛집탐방러	\N
K	597	10284	2024-03-29	분위기 좋음	2023-09-11	링컨	\N
K	597	10285	2024-03-29	인테리어가 잘 되어 있어 내부 분위기가 너무 좋고, 오리지널 초콜릿 진하고 맛있었다. 걸어가는 사람들, 창으로 보이는 눈 내리는 풍경들, 어두운 가구들이 모여 분위기를 형성한다.	2024-01-18	나는죠쉬당	\N
K	597	10286	2024-03-29	아포카토는 맛이 있었지만 너무 추웠어요💨	2024-01-28	야호	\N
K	597	10287	2024-03-29	위치, 맛, 분위기 괜찮아서 5점 주려다가거 일하시는 분이 거 카운터 뒤에 서서 손톱 똑똑 깎는 모습 보고 약간의 충격을 받았슴다. 손톱이 어디로 튈 줄 알고,,, 손톱은 웬만하면 집에서 깎고 나오셔유ㅎㅎ,,.	2024-03-25	맛집빌런	\N
K	429	10288	2024-03-29	Flower Tea Cafe	2017-03-06	MJay Ko 고 민정	\N
K	429	10289	2024-03-29	작지만 분위기가 좋아욥	2018-03-30	맛탐자객@	\N
K	429	10290	2024-03-29	선물하려고 꽃사러 갔는데 단발머리 여자 알바생분 정말 친절했어요!!	2018-05-25	콩지	\N
K	429	10291	2024-03-29	커피맛은 보통분위기는 샤랄라 굿!	2018-09-29	leesol	\N
K	429	10292	2024-03-29	도치최고	2022-06-05	고슴도치사냥꾼	\N
K	430	10293	2024-03-29	커피 맛있고 다 괜찮은데 그림이 감각적이라는 블로그 후기에는 당최 동의를 하기가 어렵... 그림 볼때마다 너무 무섭고 소름끼쳐서 두번 갈 생각은 안 들더라라고요..... 공포영화에 나오는 그림같았어요..... 화장실도 무서워서 얼른 나왔던 기억이 나요	2020-08-16	이호연	\N
K	430	10294	2024-03-29	마침 카카오맵에 생겨서 글을 남겨봅니다... 이 카페를 간지는 2-3주 정도 되었는데 너무 아쉬워 글을 남겨보아요.. ㅠㅠ 제발 바뀌었으면... 집 근처에 넓고 깨끗하고 감각있고 분위기있는 카페 생겨서 너무 좋은데정말.... 그림이.. 너무너무 무서워요ㅠㅠ2주쯤 전에갔던가? 2층 화장실이랑 계단쪽에 놓여있는 그림들이 소름이끼쳐서.... 계속 가고싶었는데 못가고있어요..... 화장실 가려다가 그림이랑 눈마주치고 비명지를뻔...저는 ... 무서운거 좋아하고 소름끼치는 그림 좋아해요... 근데 여기있는 그림은 좀... 보고있다보면 정신이 이상해질거같아요.. 저도 창작자의 일을 하고있어 남의그림을 함부로 이렇게 말한적이없는데..그림을 ... 어떻게해줬으면좋겠어요ㅠㅠ 그 그림들만 치워주시면 진짜 매일 가고싶은데.. 화장실도깨끗하고 ... 아쉬워요.... 언젠가 그림이 치워지면... 또 리뷰 올릴게요... ㅠㅠ	2020-08-21	영	\N
K	430	10295	2024-03-29	아메리카노 맛있어요	2020-09-12	Seorim Kim	\N
K	430	10296	2024-03-29	아메리카노 가격이 사악하다(아메리카노를 먹지말라는 수준인듯..) 공간은 널찍하고 여유롭지만 재방문의사 없음..	2020-11-01	BBB	\N
K	430	10297	2024-03-29	발렛주차되고 2~3층 자리있습니다공간도 넓고 분위기도 좋습니다	2021-06-20	dvm	\N
K	430	10298	2024-03-29	빵이 진짜 맛있어요!! 특히 소보로 빵!!	2021-06-23	이재훈	\N
K	430	10299	2024-03-29	너무 맛있게 먹었어요!! 바게트 빵 정말 바삭하고 갓 구운 빵이라 그런지 너무 고소해요~! 다음에 또 갈래요 ㅎㅎ	2021-06-23	최문규	\N
K	430	10300	2024-03-29	콜드브루 너무 맛있어요!!! 1일 1콜브하러 옵니다~!!	2021-06-23	지윤	\N
K	430	10301	2024-03-29	빵, 음료 나쁘지 않음조용해서 재방문 의사 유	2021-07-01	웅이	\N
K	430	10302	2024-03-29	공간은 넓은데 커피는 평범	2022-08-19	Alex	\N
K	430	10303	2024-03-29	포장해서 먹었는데 빵이 진짜 맛있어요!!!회사에서 남자어른들도 극찬하셨어요ㅋㅋ 특히 버섯올라간치아바타랑 골드키위생크림크라상 완전 추천합니다!!	2022-08-24	예슐렝	\N
K	430	10304	2024-03-29	베이커리랑 커피 전부 맛있고 인테리어가 너무 예뻐요 ~^^	2022-11-17	이정민	\N
K	430	10305	2024-03-29	지금 리모델링중인듯	2023-11-06	한시우	\N
K	431	10306	2024-03-29	직원분 친절하고 새로운테마 많아서 좋네요~	2020-10-07	bebeso	\N
K	431	10307	2024-03-29	테마 정말 좋고 재밌는데, 저번부 일요일 근무하신 직원분들 중 노란머리이신 여자분이 너무 너무 불친절해요. 다신 가고 싶지 않습니다	2021-08-23	ㄱㅈㅍㄱㅅ	\N
K	431	10308	2024-03-29	만화두번세번강추...알바분개짱친절...!!	2021-09-03	모아니면도	\N
K	431	10309	2024-03-29	장치 미스 개노답가지마세요 돈아까움	2022-10-03	사과나무	\N
K	431	10310	2024-03-29	여기 사장님은 오프라인 방탈출 카페 리뷰나 블로그 리뷰를 아예 안보시고 직원 방치하는듯 역대급 장치오류 역대급 직원 응대인 매장.. 과잉 친절 바라지도 않는데 여기는 도를 넘어섬 그냥 직원들끼리 수다떨기 바쁘고 퇴근시간만 기다리는 월급 루팡들같음 사장님 오방카페 후기나 리뷰좀 읽어주세요 제발	2022-10-05	someday0603	\N
K	431	10311	2024-03-29	알바끼리 인수인계가 안되는게 손님 눈에도 보임	2023-02-02	주연	\N
K	431	10312	2024-03-29	탈출성공했는데, 뭐.,  없습니다.네 가시면됩니다 이러고 끝.응대가 좀..	2023-04-02	홍성현	\N
K	431	10313	2024-03-29	20만원 아까워죽겠음(4명)왜 그런지 모르겠는데, 통화 못하고 메시지만 해야되고문제 가이드도 불친절하고장치는 오류까지 나옴직원끼리 소통도 안되고끝나고 나서도 그냥 보드판 설명 주고 끝임도대체 왜 알바가 많은지 이해가 안됨이거 다~ 고치고 댓글 지워주세요.	2023-05-14	주스씽난다	\N
K	431	10314	2024-03-29	입장 전 테마 설명 없음. 힌트 코드 없는 문제 질문했는데 가이드 불친절함. 끝나고 궁금한 문제 있냐고 안물어봄. 나갈때 손님이 인사했는데 안 받아줌. 직원 관리 시급해보였고, 환기 시스템도 좀 갖춰야할 듯함	2023-07-16	Becky	\N
K	431	10315	2024-03-29	방탈출 재밌었어요	2023-10-30	김민철	\N
K	431	10316	2024-03-29	인당 5만원짜리인데 장치 제대로 작동 안 되는게 너무 많았음 한두개도 아니고… 다른 리뷰에도 이런 내용 있던데 조금 관리에 신경써주실 필요가 있을 것 같네요	2023-12-23	동그리동동	\N
K	431	10317	2024-03-29	진짜 솔직하게 후기 남겨서 저희같이 돈 버리는 분들 없었으면 해서 남깁니다.4인 20만원이 진짜 아깝습니다.인당 5만원이라는 가격이 방탈출 치고는 평균가격 이상이라 테마 자체는 내부 장치나 규모가 크고 많은데 유지 보수가 하나도 안되서 절반이 인식도 잘 안되고 특히나 영상이 나와야하는 중요한 구간에서 영상이 제때 안나와서 10분이상 지연되서 힌트로 답보고 풀고 넘어가니 그제서야 영상 나오는 등 몰입을 깨지게하는 부분이 많았습니다.특히나 필요한 장치 하나는 잘못 넣어둬서 그냥 답을 보고 풀어버린 구간도 있습니다내부 특정 장치들도 오류가 나서 방탈출 하는 내내 거의 카운터랑 채팅으로 소통하면서 깻습니다. 심지어 전화는 없고 채팅으로만 해서 답도 늦게오니 답답해 죽는줄 알았습니다방탈출 하면서 제일 많이 한 말이 이거 왜 안돼? 하면서 같은 짓을 5번씩 반복했으니 말 다했습니다.특히나 후반 갈수록 문제풀이들이나 설명도 너무 성의가 없어서 별로였네요힌트가 무제한인 곳은 이유가 다 있습니다. 힌트가 무제한이 아니면 오류가 난 곳은 통과를 못합니다친구가 고생해서 예약해 준 곳이니 참고 했는데 마음같아선 환불 받고 싶었습니다다들 예약하실 때 참고하세요	2023-12-23	진유진	\N
K	431	10318	2024-03-29	방탈출카페 여러곳 가봤지만 역대급으로 불친절한 직원들임.. 테마 들어가기 전 설명도 뭐라고 하는지 목소리도 잘 안들리고 끝나고 나서 의례적으로 물어보는 어려웠던 문제나 해당 테마에 대한 궁금증, 그리고 전체적인 시나리오를 설명해주는 시간도 없이 곧바로 보드판 꾸미고 가라는 식으로 하고, 혼자 정리시작을 함...돈은 돈대로 쓰고 기분만 잡치고 왔습니다. 친절함을 바라는 바는 아니더라도 지금과 같이 고객을 대하는 태도는 매우 아니라고 생각함	2023-12-30	coco	\N
K	431	10319	2024-03-29	직원들 너무 불친절하네요 손님 있는데도 떠들기 바쁘고, 내부 관리도 안되고 장치오류까지 있었습니다. 화장실엔 곰팡이 피어있어서 너무 역겨웠어요 끝나자마자 정리 시작해서 눈치보였습니다 후레시망고 후기 좋아서 노후화 감안하고 왔지만 정말 실망이었습니다. 비추천합니다	2024-03-12	꿱	\N
K	431	10320	2024-03-29	제일 유명하다는 프로그램조차 억지 가득하고 이해나 납득이 안 가는 힌트와 방식의 문제풀이네요.거기에 직원들끼리 시시덕거리고 웅얼거리듯 이야기해서 되물으면 귀찮고 짜증난다는 듯이 응대하는데 다음후기를 봤어야 했습니다. 돈 쓰고 시간 쓰고 기분 나쁜거 오랜만이네요. 여긴 좀 각성해야 할 것 같아요.	2024-03-17	리뷰해보자	\N
K	432	10321	2024-03-29	사장님친절하시구~음료맛있구~캐릭마카롱 넘귀여워요>< #이진혁 데뷔기념_이벤트카페 열려서 첫방문인데 좋았어요♡	2022-11-05	금보노	\N
K	432	10322	2024-03-29	너무 오래기다렸다.. 마카롱이랑 커피는 맛있었음	2022-11-26	yami	\N
K	432	10323	2024-03-29	오픈시간에 갔는데 열지않으셔서 30분을 기다리고 전화를 해도 받지도 않으시네요.  더 기다리다 매장 가봤는데 공지도 없고 한참 기다리다 결국 포기했습니다.  약속한 오픈 시간에 못 여실때는 공지라도 해주시면 헛걸음 안할것 같아요..	2023-05-05	동진	\N
K	432	10324	2024-03-29	마카롱이 너무너무 맛있어요사장님 너무 친절해욥!!!평생 마카롱 만들어주세요 ㅎㅎㅎ	2024-01-07	kk	\N
K	432	10325	2024-03-29	사장님이 친절하시고 마카롱이 맛있어요 다음에 또 올게요	2024-01-07	ㅇㅇㄹ	\N
K	432	10326	2024-03-29	단골이에요!!단 거 별로 안좋아하는데많이 안달고 너무 맛있습니다!!재료를 좋은 걸 쓰시는지밀가루냄새? 안나고 너무 맛있어요마카롱은 여기서만 먹어요	2024-01-07	.	\N
K	433	10327	2024-03-29	10:30에 오픈한다고 되어있는데 제가 도착한게 12시고 매장앞엔 12시부터 연다고 되어있는데 12시가 지나도 열지를 않네요 전화도 안받고 ;; 1호점으로 가봅니다...	2017-09-13	👅	\N
K	433	10328	2024-03-29	양도 적고 얼음도 잘 안갈려 있어요.. 날씨가 더워서 들어왔는데 30분동안 기다리고... 별로입니다ㅠㅠ	2018-07-14	.	\N
K	433	10329	2024-03-29	30분 넘게 기다리고 있지만, 아직도 기다리고 있네요.	2019-06-15	Sheeeeeeed!	\N
K	433	10330	2024-03-29	이집 최악이네요.빙수 시키고 30분동안 기다리고있는데 아직도 안나와요.도대체 매장관리를 하는건지 안하는건지~	2019-06-29	써니	\N
K	433	10331	2024-03-29	30분기다여여....... 그치만 나오지안ㄹ아요.. 메뉴판과 가격이 천원 더 비싸서 물어봣더니 이사님 바빠서 매뉴판을 못바꿧대여 ㅎㅎㅎ 이사님 좀 ..관리좀 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ 강남역에서 이렇게 장사하셔도 ㄴ되나요? ㅋㅋㅋㅋㅋ+ 물어보니 10분 기더라래요ㅋㅋㅋㅋㅋㅋㅋㅋ 50분걸라큰팥빙수	2019-07-06	너겟	\N
K	433	10332	2024-03-29	최악	2019-07-28	유니스 <3	\N
K	433	10333	2024-03-29	다른지점들도 사람많은데 여긴 진짜 너무 오래걸리네요 벌써35분넘게 기다리고있습니다 알바직원분들을 더 뽑으시던가 하세요 일손 딱봐도 모자라 보이는데	2019-08-03	lje	\N
K	433	10334	2024-03-29	주문하고 30뷴은 기본.    카운터 알바는 웬 중국인?  불법취웁자 아니지?	2019-08-05	DANIEL	\N
K	433	10335	2024-03-29	0.1 점 주고싶어요설빙 좋아해서 여러 지점 사먹는데 이번에 오른 가격 메뉴판에 손으로 대충 적어놓더니인절미설빙에 인절미가루 쪼금만 더 넣어달랬더니 다른 지점에선 있는 줄고 몰랐던 토핑추가하라고 하네요 8900원 짜리 빙수에 토핑추가..아이스팩도 돈 아까운지 얼음을 봉지에 담아서 넣어줬네요 아무리 설빙 먹고싶어도 이 지점은 다신 안 가렵니다.	2019-09-08	HEEEE	\N
K	433	10336	2024-03-29	가본사람만 아는 평점의 이유개웃기넹	2020-01-10	조조	\N
K	433	10337	2024-03-29	1점도 아까움.... 메뉴 엄청 늦게 나오고 직원도 불친절... 저녁엔 모기 엄청 많음..	2020-05-29	정신차려	\N
K	433	10338	2024-03-29	주문한지 40분째...  얼음을 얼리고 계시나봐요........... 빙수가 안나와요........	2020-06-13	애용	\N
K	433	10339	2024-03-29	어제 갔는데 제가 쓸땐 기프티콘 변경 되더라구요!(참고하세요)포장했는데 맛도 괜찮고 직원 응대도 괜찮았어요!!끝나기 전에 가서 그런지 빙수도 빠르게 나왔어요가까운데가 여기 지점인데 설빙가면 갈만큼 나쁘지않아요!!잘먹었습니다:)	2020-06-24	ㅇ_ㅇ	\N
K	433	10340	2024-03-29	사랑 느므 마나	2020-07-19	뀨	\N
K	433	10341	2024-03-29	매장에서 홀애비냄새남ㅋㅋㅋㅋ	2020-07-29	맛없으면짖는개	\N
K	433	10342	2024-03-29	3인 설빙 메뉴 + 음료나 디저트 시켜야함이용 시간 1시간 제한	2021-02-06	hhhhh	\N
K	433	10343	2024-03-29	여기올때마다 한번도 빠짐없이 30분이상 기다렸는데, 서비스가 좋았던 적이 단 한번도 없었습니다. 마이너스 별점 주고 싶은데 없어서 하나 남기고 갑니다.	2021-06-07	Tony	\N
K	433	10344	2024-03-29	알바를 안쓰셔서 주문이랑 음식나오는게 조금 느린편이긴 하지만 주인분이 친절함을 잃지않으셔서 조금 짜증날뻔하다가도 웃게되더라구용!! 맛도 맛있구 잘먹다갑니당!!	2021-06-27	hh_ss	\N
K	433	10345	2024-03-29	돈 버리고 싶으면 가세요	2021-07-01	ㅎㅎ	\N
K	433	10346	2024-03-29	3명이서 빙수 두개 시키라네요 권장인데 강제네요	2021-07-20	JH	\N
K	433	10347	2024-03-29	리얼통통메론 시켰는데찹쌀떡을 겁나 작게 잘 자르네용빙수는 물맛나고 찹쌀떡과 팥앙금, 콘푸러스트양도 다 적음. 지금까지 이런 설빙은 처음와서 색다로워요^^	2021-07-29	정민	\N
K	433	10348	2024-03-29	아 메론딸기치즈설빙 먹었는데요 딸기 무슨 얇디얇게 시럽만 발라놓고 딸기건더기 하나도 없어서 보여주고 말했더니 얇게 슬라이스 해서 녹은가같다하는데 좀 어이 없었는데 진짜 시럽 얇게 한층있거 끝이었거든여.. 그래도 말하니까 딸기 많이 넣어줬어요,, 개선의 여지는 있음..  사진을 못찍은게 ..하..	2021-08-11	비닝	\N
K	433	10349	2024-03-29	세명이서 5시 25분에 갔는데 50분이 넘어서 먹게 되었습니다. 먹은 시간보다 기다린시간이 배가 넘네요 ㅎ 이렇게 밀릴거 같았으면 미리 말해줘야 하는거 아닌가요? 3인이 6시 안에 먹든 말든 팔기만 하면 된다는 느낌을 받아서 실망했습니다.	2021-08-16	박용균	\N
K	433	10350	2024-03-29	좀 치우세요;; 바로옆에 자리없어서 앉았더니 음식물 쓰레기 냄새나네요 진짜 최악의 설빙이네요;;;;;;;;;;;; ㄱ무슨 설빙 나오는데 30분이나 걸리죠?	2021-08-16	신동훈	\N
K	433	10351	2024-03-29	카운터에 사람이 없으니까 주문도 빨리 못 받고 빙수도 늦게 나오네요. 직원을 더 고용하시던지.. 닦지도 않은 자리에 손님들은 모르고 앉아서 빙수를 드시고 계시네요ㅋㅋ 빙수 퀄리티도 별로에요	2021-08-30	정우	\N
K	433	10352	2024-03-29	^^	2021-10-11	룡	\N
K	433	10353	2024-03-29	사장님의 친절함에 마음이 따뜻해져 빙수가 그만 녹아내려버렸습니다 ..	2021-10-14	박지윤	\N
K	433	10354	2024-03-29	감동	2021-12-09	이진재	\N
K	433	10355	2024-03-29	별점 1인 이유1. 빙수 하나먹는데 인원제한있음2. 인원제한 공지도 잘 보이지도 않음3. 안심콜전화도 잘 보이지도 않고 이상하게 전화해서 무슨 가게코드를 추가 입력해야함.4. 사장님이 카운터에 없어서 주문하려고 오래기다려야함	2022-02-20	상도동식폭행	\N
K	433	10356	2024-03-29	주인장이혼자있는데늦게나오고 손님한테 너무싸가지없어오	2022-03-05	박창호	\N
K	433	10357	2024-03-29	장사가 안되는건 어쩔수 없지만 혼자 빨리 할 능력이 없으면 직원을 쓰세요..............	2022-03-19	나나나	\N
K	433	10358	2024-03-29	포장했는데 친절하게 응대해주셔서 좋았습니다	2022-04-02	mmon	\N
K	433	10359	2024-03-29	매장 청결상태가 최악....빙수도 그닥	2022-04-26	:/	\N
K	433	10360	2024-03-29	메뉴에 나와 있는 통 브라우니 대신 같은 가격으로데코용 브라우니 몇개를 꺼내놓고 30분 동안 기다려 나온 블루베리치즈 빙수… 진짜 뭘까다시는 안가요	2022-04-26	nnnznz	\N
K	433	10361	2024-03-29	연우 그냥 넣어서줌. 메뉴 나오는데 엄청 오래걸림	2022-05-03	문건우	\N
K	433	10362	2024-03-29	능력껏 잘사하시길 바랍니다 인건비 아끼려는 의도가 뻔히 보여요 메뉴 하나에 이렇게 오래걸릴줄 상상도 못했어요	2022-05-05	윤광식	\N
K	433	10363	2024-03-29	진짜 최악의 설빔매장이네요. 40분 기다리다 취소하고 강남 1호점으로 가려다가 정떨어져서 베라로 감.	2022-05-15	비야옹	\N
K	433	10364	2024-03-29	설빙 시킨지 1시간 뒤에 전화와서 배달비 내가 더 부담하라고 하고 1시간 10분 뒤에 배달오네요. 늦게 온게 사장은 본인 잘 못 아니라고 배달원이 안왔다고 하는데 배달하신 분은 주문 수락 받고 10분 안에 매장 도착했다고 합니다 ㅎㅎㅎ 딸기 하난 꼭지도 안따고 그대로 올린거 실화냐 ㅋㅋㅋㅋ 재료비 절감하려고 드라이아이스 대신 얼음팩 주머니 보낸거에 무릎을 탁 치고 갑니다~!!! 사장 반말 섞어 가면서 싸가지 없게 말하던데 이참에 장사 접고 딴거 하세요 ^^	2022-05-22	역겨운 곳만 리뷰	\N
K	433	10365	2024-03-29	주문이 많이 밀린거같아 주문하고 5분도 안되서 포장으로 바꿔주실수 있냐고 물으니 이미 만들어서 그냥 안된다고 하는건 뭘까요그러고 정확히 17분있다가 주문한게 나왔는데 말이죠	2022-06-16	Hyuk	\N
K	433	10366	2024-03-29	들어가자마자 우유 썩은 냄새 나고...세명이서 빙수 1개 안된다고 추가주문 강요하네요연유랑 소스 빼먹은건 그렇다쳐도설빙 일한 적 있었어서 레시피 아는데 눈으로 봐도, 먹어봐도 재료 몇가지 빼먹으셨더라구요최악입니다	2022-06-22	치즈김밥	\N
K	433	10367	2024-03-29	기다리는 시간이 너무 깁니다. 주문할때 미리 공지도 안해주시고 무작정 모든 손님을 기다리게 하니 충격이었어요~배달은 쉬지않고 나가는데 홀만 주문한 메뉴가 나오지 않았어요!탁자도 정말 너무 더러웠어요..숟가락도 끈적거리고.. 정말 두번다시 가서 먹고싶지 않네요	2022-07-05	문지성	\N
K	433	10368	2024-03-29	음쓰냄새가 나요	2022-07-17	아라잌취킨	\N
K	433	10369	2024-03-29	들어오니 안좋은냄새가; 매장 위생관리좀 해주세요	2022-08-04	김수영	\N
K	433	10370	2024-03-29	직원이 필요해보입니다....메뉴판은 업데이트가 하나도 안 되어있어서 뭐가 단종인지 스무고개해야하고앞에오셨던분도 한참 기다려서 받아가신거같더라구요 직원이 한명밖에 없는거같은디 이정도면 최소한 한명은 더뽑으셔야할듯...	2022-08-17	춘	\N
K	433	10371	2024-03-29	"직원이 없어요 너무 기다리다 보면 취소하고 싶어지는데요, 취소하려고 하면 70명 들어가는 매장에 혼자 일하는 사장님이 이런말을 하세요""한번에 나오려고 메론 다 파놓고 베이스 준비해서 취소가 안돼요""이 말 하고 정확히 15분 뒤에 나왔으니까 다른분들은 그냥 취소해달라고 하셔요아니다, 그냥 첨부터 주문하지 마세요"	2022-09-02	뀨	\N
K	433	10372	2024-03-29	심각하게 직원이 필요해 보입니다. 매장 회전율이 너무 안좋아요. 카운터 앞에서 기다리는 손님들이 아직도 대응 안해주냐고 뭐라고 하는건 기본이고 너무 오래 걸릴 것 같아서 주문 취소하려고 했더니 다른 분들 리뷰처럼 이미 메뉴 준비 들어갔는데? 기다린지 10분도 안됐잖아요 라고 하시네요 ㅋㅋ 그럼 반대로 10분밖에 안기다렸으니 취소할 수도 있는거 아닌가요? 20분 30분 지나서 취소하려고 하면 메뉴 다 만들어져가는데 취소 안된다고 똑같이 그러실거잖아요 매장에 80퍼센트 이상 손님들이 다 메뉴 나오는거 기다리고 있습니다 손이 부족하면 제발 알바를 더 늘리세요	2022-09-15	서비스JㅇT같은데만리뷰씀	\N
K	433	10373	2024-03-29	1점도 아까움. 2인 1매뉴, 일하는 사람이 없어 느려지는 회전률, 개더운데 에어컨도 안틀어줘서 따지고싶어도 안에서 빙수만드느라 빙수 나오면서 겨우 틀어달라고 요청함. 한 40분 기다렸네요 거르세요	2022-09-17	박소현	\N
K	433	10374	2024-03-29	그냥 폐급임기온 27도에 매장 내 고객들 부채질하고 있는 데도 컴플레인 걸고 한참 지나서야 겨우 에어컨 틈.연유 말 안하면 안챙겨줌.일하는 사람 한 명으로 보이는데 빙수 나오는 속도가 겁나 느릿느릿함. 자다 깬 우리 고양이가 만들어도 이거 보단 빠를거임.주문한 순서로 안나옴. 그냥 지들이 빨리 만든 순서대로 메뉴 하나씩 나옴.진짜 주변에 쉴 곳 없어서 어쩔 수 없이 들어옴.여기 오면 빙수 먹지말고 그냥 아이스티 하나 시키고 잠깐 쉬었다 가시길.진짜 절대 여기서 돈 써주지마시길.	2022-09-17	이상빈	\N
K	433	10375	2024-03-29	2인 1빙수, 1인 1디저트 강요3인이 가서 빙수 1개만시킬 수 없음추가주문시 메뉴가 언제나오는지 의문	2022-09-22	이영훈	\N
K	433	10376	2024-03-29	첫 오픈한 매장에 들어간거같은데.. 무슨 우유썩은내 같은 이상한 냄새가 남... 테이블에 연유 달라붙은거 그대로 있음2인1빙수 음료강요♬♪~같이 영업함	2022-09-27	NG	\N
K	433	10377	2024-03-29	괜... 찮은데...? 리뷰 왜 겁먹게 해요 ㅋㅋㅋ ㅜㅜ통창 열어놔서 시원 쾌적함  ~일요일 저녁인데 사람 적당히 있어서 시끄럽지도 않음 빙수? 그냥 다른 곳도 이만큼 주는데 ㅋㅋ걱정말고 오세영	2022-11-20	포츈쿠키	\N
K	433	10378	2024-03-29	문닫아도 그럴만 했다 싶었을 것 같음시간 애매하게 남아서 마저 대화할 겸 왔었는데 그냥 커피를 한 잔 더 마시러 가는게 낫지 않았을까	2022-12-11	귀찮으니 음슴체	\N
K	433	10379	2024-03-29	"직원인지 사장인지 혼자 일하심. 카운터 서서 20분 기다림. 20분후 나타나서는 띠꺼운 말투로 ""지금 대기 많아서 주문 받기 힘들것 같은데"" 라고 함. 얼척없음."	2023-01-07	.	\N
K	433	10380	2024-03-29	테이블은 행주 썩은 냄새가 진동을 하는데직원분이 바빠서 주문도 못받는다고 하셔서 말도 못함..주문도 20분 대기해야 겨우 받아줌그나마도 주문 받아달라고 사정사정하다가 배민 주문 들어오면 배민 주문 받는 겸사겸사로 주문 받음주문하는 중에도 점원이 바쁘다고 짜증내심...와중에 인당 메뉴도 정해져있음......3명이면 빙수1개+음료1개 필수겨우 주문을 완료해도 메뉴는 나오지 않음....주문부터 메뉴 나오기까지 거의 1시간 걸림겨우 메뉴 나와서 좀 먹으려하면 마감이라고 나가라고 함....10시 30분까지 영업하지도 않음....	2023-04-29	.	\N
K	433	10381	2024-03-29	그냥저냥 괜찮았어요	2023-05-05	아무튼 그럼	\N
K	433	10382	2024-03-29	직원분 주문받을 때부터 말투 별로 좋지 않았는데 한쪽에 이어폰 끼고 일하시네요. 다른 리뷰처럼 주문하고 20분 정도 기다려서 겨우 받았어요. 저희 주문하고 2테이블 정도 더 왔는데 한꺼번에 같이 주시더라고요? 그리고 분명 저희가 주문하고 배달이 들어왔는데 배달을 먼저 처리합니다. 카운터 직원이랑 만드는 직원 2분이어서 어느 정도 느린 건 이해하지만 배달 먼저 주는 건 무슨 경우인지.. 쟁반 상태도 깨지고 더럽고 다신 안 오려고요. 맛은 다른 매장이랑 똑같았는데 먹기 굉장히 찝찝했습니다.ㅂ	2023-05-21	홀록	\N
