234	해머스미스커피 본점	37.5024726826252	127.036931763963	해머스미스커피 본점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7265502D5937406DB60F0A25C4167ABE	서울 강남구 논현로94길 7	0507-1423-1984	\N	3.8	월~금 08:00 ~ 22:00 / 토 12:00 ~ 20:00	http://www.hammersmith.co.kr	2024-03-30	\N	0
235	로스터리 락온 역삼점	37.5009582950336	127.033212583975	로스터리 락온 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F73D33C34DC77457CAA4B3AEBA84D37F1	서울 강남구 강남대로94길 71-4	NULL	\N	4.5	월~금 07:30 ~ 17:30	https://www.instagram.com/roastery_lahgon_yeoksam	2024-03-30	\N	0
236	팡뮤제	37.4969593214848	127.040019662527	팡뮤제	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff7be9cf06a2723c8784fc24f6087091e6a225303%3Foriginal	서울 강남구 논현로76길 12	NULL	\N	5.0	월~금 10:00 ~ 20:30 / 토 10:00 ~ 19:30	NULL	2024-03-30	\N	0
237	초이스커피	37.4984080255655	127.042912075667	초이스커피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F00F325D5DACC4EE48FE70ACD85344859	서울 강남구 역삼로37길 9	02-6409-1887	\N	0.0	월~금 07:00 ~ 19:00 / 토,일 09:00 ~ 16:00	https://www.instagram.com/choice.coffee.cafe/	2024-03-30	\N	0
238	컴포즈커피 역삼2동점	37.4937185785681	127.042098607902	컴포즈커피 역삼2동점	\N	NULL	서울 강남구 논현로64길 19	NULL	\N	5.0	NULL	https://composecoffee.com/	2024-03-30	\N	0
239	카페안젤로 보노점	37.50180080342271	127.0047611874025	카페안젤로 보노점	\N	NULL	서울 서초구 반포대로 222	NULL	\N	3.4	NULL	https://www.instagram.com/bono_cxw/	2024-03-30	\N	0
240	이에스씨	37.5034493321614	127.039829734251	이에스씨	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3D1058D04BDA40AF9D2267AA6FF179AB	서울 강남구 언주로93길 28-2	NULL	\N	4.2	월~토 11:00 ~ 20:00	https://www.instagram.com/esc.by.smon/	2024-03-30	\N	0
241	노보텔앰배서더 로비라운지	37.5053040859372	127.02886703666	노보텔앰배서더 로비라운지	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9F6FE5AA169F4B1F837D6052FB45CD38	서울 강남구 봉은사로 130	02-531-6612	\N	3.0	매일 10:00 ~ 22:00	https://app.catchtable.co.kr/ct/shop/LobbyLounge	2024-03-30	\N	0
242	셀렉토커피 역삼점	37.49418507949479	127.03119109126168	셀렉토커피 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7480C9B6FC2B4393BDBBBC374BD6E7FA	서울 강남구 역삼로3길 11	02-538-9792	\N	4.0	월~금 07:00 ~ 23:00 / 토 12:00 ~ 21:00	http://www.selecto.co.kr/	2024-03-30	\N	0
243	와플앨리	37.4954034455634	127.030405673295	와플앨리	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E3867EC74BA4E76B98423860E0AAAB7	서울 강남구 테헤란로4길 46	070-4189-2839	\N	4.3	월~금 09:30 ~ 21:00 / 토 12:00 ~ 21:00	NULL	2024-03-30	\N	0
244	더벤티 강남점	37.4961674255074	127.030690954302	더벤티 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F863A5C1B9D1B4E4CAE61B5354BABEB71	서울 강남구 테헤란로4길 35	02-558-0780	\N	4.3	월~금 07:00 ~ 20:00	http://theventi.co.kr	2024-03-30	\N	0
245	바나프레소 강남역사거리점	37.4989324721728	127.027616092118	바나프레소 강남역사거리점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6DA2692436004CE6B2F298F04B763499	서울 강남구 강남대로 406	070-8998-8983	\N	4.7	매일 07:00 ~ 22:00 / 매일 라스트오더 ~ 21:30	https://www.banapresso.com	2024-03-30	\N	0
246	래쉬카페	37.4959912918073	127.041035767248	래쉬카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAED4BDFFD02B49F7A7966947A63FAC29	서울 강남구 논현로72길 19	02-556-1873	\N	4.5	월~금 10:00 ~ 21:00 / 토 10:00 ~ 18:00	https://lashcafe.modoo.at	2024-03-30	\N	0
247	바나프레소 테헤란로점	37.50113847486111	127.03916466061304	바나프레소 테헤란로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE53E6EB6532E414B83D4DEC5F2EFEFAD	서울 강남구 테헤란로 208	070-8998-8941	\N	3.8	월~금 07:00 ~ 21:00 / 토 09:00 ~ 17:00 / 월~금 라스트오더 ~ 20:30 / 토 라스트오더 ~ 16:30	http://www.banapresso.com	2024-03-30	\N	0
248	무원	37.5028811741021	127.041356200887	무원	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4AD3565B88EB49D1B64697F003D5E382	서울 강남구 테헤란로 231	02-6985-7255	\N	4.3	월~금 08:00 ~ 21:00 / 토,일 10:00 ~ 21:00	https://www.instagram.com/cafe.muwon/	2024-03-30	\N	0
249	금커피별빙수 역삼점	37.49367242179783	127.03735034973376	금커피별빙수 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F40B73AF020CD4E31AB68073FD9768541	서울 강남구 논현로67길 32	02-553-7009	\N	5.0	매일 10:00 ~ 03:30	http://goldcoffee.co.kr/	2024-03-30	\N	0
250	키이스케이프 로그인1	37.500734399109	127.027978646062	키이스케이프 로그인1	\N	NULL	서울 강남구 강남대로98길 16	010-5544-7839	\N	5.0	NULL	https://keyescape.co.kr/	2024-03-30	\N	0
251	바나프레소 언주역점	37.5071298806178	127.034269413446	바나프레소 언주역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC9810F1D0A3C4370A1EE3C519D3E8569	서울 강남구 논현로 570	070-8998-8977	\N	4.4	월~금 07:00 ~ 23:00 / 토,일 07:00 ~ 21:00 / 월~금 라스트오더 ~ 22:30 / 토,일 라스트오더 ~ 20:30	https://banapresso.com/	2024-03-30	\N	0
252	벙커616	37.5037402381523	127.027622386689	벙커616	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA541A865519B4DF091DF097781089EEE	서울 강남구 강남대로110길 34	NULL	\N	3.4	매일 12:30 ~ 20:00	NULL	2024-03-30	\N	0
253	스멜로우	37.496519586666885	127.03119658554628	스멜로우	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5FE40338C8FC4B688AF5F33B7B331640	서울 강남구 테헤란로6길 32	NULL	\N	3.8	월~금 07:30 ~ 21:00 / 일 11:00 ~ 21:00	https://www.instagram.com/smellowcafe/	2024-03-30	\N	0
254	tiny	37.5032060488908	127.027160764517	tiny	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCAE9A3F95E984B75BC14C584FBA62B71	서울 강남구 강남대로106길 19	1644-0337	\N	4.0	매일 10:00 ~ 22:00	NULL	2024-03-30	\N	0
255	커피빈 역삼동태광타워점	37.50111839947965	127.03992123093178	커피빈 역삼동태광타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F811FACD72AE74CF39645E75DDF15198C	서울 강남구 테헤란로34길 6	02-569-9867	\N	5.0	월~금 07:00 ~ 21:00 / 토,일 09:00 ~ 20:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
256	카페꼬미	37.5066398508003	127.044701499297	카페꼬미	\N	NULL	서울 강남구 테헤란로53길 47	070-8118-1528	\N	3.8	매일 11:00 ~ 01:00	NULL	2024-03-30	\N	0
257	카페밀브리지	37.4933020516827	127.031345642983	카페밀브리지	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F277E5F43583BEA0016	서울 강남구 역삼로 112	NULL	\N	3.8	월~금 09:00 ~ 16:30	NULL	2024-03-30	\N	0
258	공차 강남역점	37.49798908894673	127.0277424016828	공차 강남역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEB7CFF8C38B247CD8C812B2801EC6E97	서울 강남구 강남대로 지하 396	02-569-7344	\N	3.3	월~토 07:30 ~ 23:00 / 일 08:00 ~ 22:00	http://www.gong-cha.co.kr	2024-03-30	\N	0
259	만랩커피 역삼점	37.4981776675135	127.033645606004	만랩커피 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD7BBBF9F3DCF4036B75311DFC178EF36	서울 강남구 논현로85길 52	02-564-6644	\N	4.6	월~금 07:00 ~ 21:00 / 토 08:00 ~ 19:00	http://www.10000lab.com	2024-03-30	\N	0
260	빽다방 강남역CGV점	37.5014644241474	127.027076445684	빽다방 강남역CGV점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F33C2C10B8DC243C5A2E1E9AD710F245D	서울 강남구 테헤란로1길 48	02-566-5353	\N	3.4	월~금 07:00 ~ 22:00 / 토 08:00 ~ 22:00 / 일 09:00 ~ 22:00	http://paikdabang.com/	2024-03-30	\N	0
261	카페꼼마 역삼마크로젠점	37.5020212966621	127.042254813273	카페꼼마 역삼마크로젠점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCE4DDBF31407403D87C1B3569FAD1567	서울 강남구 테헤란로 238	02-6205-1010	\N	3.7	월~금 07:30 ~ 19:00 / 토,일 10:30 ~ 19:00	https://cafecomma.com	2024-03-30	\N	0
262	메가MGC커피 역삼대로점	37.5014291767135	127.040127223413	메가MGC커피 역삼대로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA86C09745A8142738B32E3D46FAF2563	서울 강남구 테헤란로 216	02-558-8111	\N	3.0	월~금 07:00 ~ 17:00 / 토 09:00 ~ 17:00	https://www.mega-mgccoffee.com/	2024-03-30	\N	0
263	포인트나인 강남2호점	37.5028248781288	127.027357409787	포인트나인 강남2호점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F73C2B00F27574B2E867DA3B4519E4164	서울 강남구 봉은사로6길 34	02-508-1211	\N	5.0	매일 10:30 ~ 23:30	https://point-nine.com/	2024-03-30	\N	0
264	엑소더스 방탈출카페 강남1호점	37.5015995130162	127.027345653498	엑소더스 방탈출카페 강남1호점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5DD78D5221F3456684EF4EC11DCE3966	서울 강남구 봉은사로18길 80	0507-1422-8581	\N	3.7	매일 10:00 ~ 23:30	https://exodusescape.co.kr	2024-03-30	\N	0
265	로스트엔트리	37.50126562471338	127.04148762690522	로스트엔트리	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE3A30EA5B76A4A4B966B1F016C4B2575	서울 강남구 테헤란로38길 10	NULL	\N	3.7	NULL	NULL	2024-03-30	\N	0
266	카페놀다	37.49099248376	127.035539798717	카페놀다	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC62D4D77F0E44A4CBB3911C2F4AC54FA	서울 강남구 도곡로 143	02-565-1916	\N	4.1	월~금 08:00 ~ 21:00 / 토 09:00 ~ 19:00	https://www.instagram.com/cafe.nolda	2024-03-30	\N	0
267	메가MGC커피 역삼역점	37.5016019404803	127.035194241475	메가MGC커피 역삼역점	\N	NULL	서울 강남구 테헤란로25길 15	02-554-9887	\N	3.0	NULL	https://www.mega-mgccoffee.com/	2024-03-30	\N	0
268	메가MGC커피 역삼테헤란로점	37.4981875307959	127.033812979016	메가MGC커피 역삼테헤란로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92279AC40A0C4A47BADCF2A3810E23D0	서울 강남구 논현로85길 52	02-501-9007	\N	1.0	NULL	https://www.mega-mgccoffee.com/	2024-03-30	\N	0
269	바나프레소 역삼GFC점	37.4996186252325	127.035862797729	바나프레소 역삼GFC점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8F701C60C6744D3585F800DDCD973C64	서울 강남구 테헤란로26길 10	070-8998-8919	\N	4.1	월~토 07:00 ~ 22:00 / 일 07:00 ~ 23:00 / 월~토 라스트오더 ~ 21:30 / 일 라스트오더 ~ 22:30	http://www.banapresso.com	2024-03-30	\N	0
270	카페908 한티점	37.4960953888835	127.05132870473	카페908 한티점	\N	NULL	서울 강남구 도곡로 323	02-552-0908	\N	2.5	매일 08:00 ~ 22:00	NULL	2024-03-30	\N	0
271	카페드나탈리 역삼점	37.4986351755817	127.034351477634	카페드나탈리 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB2B171AB805C41799CD38491DF859226	서울 강남구 테헤란로20길 16	02-2051-5788	\N	4.0	월~금 09:00 ~ 18:00	NULL	2024-03-30	\N	0
272	카페인중독 역삼점	37.50408483453287	127.03303527759888	카페인중독 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEBB7A998ACBB48A0851CC9C591341597	서울 강남구 봉은사로20길 46	1522-6133	\N	4.4	화~일 10:30 ~ 03:30 / 월 10:30 ~ 18:30	https://카페인중독.com	2024-03-30	\N	0
273	컴포즈커피 강남역사점	37.49862242050112	127.02806380459614	컴포즈커피 강남역사점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEE5709A28FE1450B9E1181B67817AFD2	서울 강남구 테헤란로 101	NULL	\N	4.1	월~토 07:30 ~ 20:30 / 일 08:00 ~ 20:30	http://www.composecoffee.com	2024-03-30	\N	0
274	피그커피	37.5051350280607	127.040081705916	피그커피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBF2C2A43167B4F51A5A7AFDC83246AAA	서울 강남구 언주로97길 15	0507-1320-3349	\N	4.5	월~금 07:30 ~ 19:30	https://www.instagram.com/fig_coffee	2024-03-30	\N	0
275	빽다방 역삼테헤란로점	37.49759309056378	127.03302110908405	빽다방 역삼테헤란로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3160F27835034E218C559EB3AD75DD62	서울 강남구 테헤란로10길 25	02-553-2111	\N	3.8	월~금 08:00 ~ 20:00 / 토,일 11:00 ~ 20:00	http://www.paikdabang.com	2024-03-30	\N	0
276	컴포즈커피 강남역센트럴애비뉴점	37.49768860431321	127.02959464136396	컴포즈커피 강남역센트럴애비뉴점	\N	NULL	서울 강남구 테헤란로4길 6	NULL	\N	1.8	매일 07:00 ~ 22:00	http://www.composecoffee.com/	2024-03-30	\N	0
277	금성커피	37.49161496086599	127.03283755399713	금성커피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1086979168	서울 강남구 도곡로3길 22	010-4548-0840	\N	4.4	월~금 08:00 ~ 22:00 / 토,일 12:00 ~ 21:00	NULL	2024-03-30	\N	0
278	어야가자	37.50661278025657	127.0397748651019	어야가자	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1016740351	서울 강남구 테헤란로39길 66	0507-1418-0809	\N	3.8	매일 10:00 ~ 21:30	https://www.instagram.com/a.yagaja/	2024-03-30	\N	0
279	카페피노사	37.5045926253804	127.034354207039	카페피노사	\N	NULL	서울 강남구 논현로101길 8	02-567-0036	\N	0.0	월~목 11:00 ~ 22:30 / 금 11:00 ~ 22:00 / 토 11:00 ~ 21:30	https://www.facebook.com/%ED%94%BC%EB%85%B8%EC%82%AC-pinosa-1242499972496964	2024-03-30	\N	0
280	커피스니퍼 센터필드점	37.50352357034931	127.0414153645858	커피스니퍼 센터필드점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0C733D3051DF487E95B8E184BAA603E0	서울 강남구 테헤란로 231	02-6985-7215	\N	3.5	매일 08:00 ~ 20:00	http://koffeesniffer.kr/	2024-03-30	\N	0
281	유로스커피 로스터스 센터필드점	37.5028210376727	127.04069117577	유로스커피 로스터스 센터필드점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0F02C394C135412DB15CB8570656EF75	서울 강남구 테헤란로37길 7	02-563-9998	\N	3.9	월~금 07:00 ~ 21:00	http://euroscoffee.com/	2024-03-30	\N	0
282	메가MGC커피 역삼래미안점	37.49586305738804	127.04667516495736	메가MGC커피 역삼래미안점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA0E3FC2C2E47429682A201F5C28C5878	서울 강남구 언주로 314	NULL	\N	2.3	매일 10:00 ~ 21:00	https://www.mega-mgccoffee.com	2024-03-30	\N	0
283	블루샥 서울역삼점	37.5021691542793	127.03937894452	블루샥 서울역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F53789C515867480BB4FC37B50E9C61FB	서울 강남구 테헤란로33길 5	02-538-0704	\N	2.4	NULL	http://www.blushaak.co.kr/	2024-03-30	\N	0
284	카페팔라우	37.5063064568506	127.039720415	카페팔라우	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE08333C9866F417785D0E4BFC9766721	서울 강남구 논현로102길 57	02-567-8821	\N	5.0	월~금 08:00 ~ 22:00(평일 런치타임 11:30~14:00)	NULL	2024-03-30	\N	0
285	카페로스터제임스	37.495235879026	127.036679418699	카페로스터제임스	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7BBFF7CAA7514AAAB0E8510280FACED8	서울 강남구 역삼로 161	02-569-4825	\N	4.3	월~금 08:00 ~ 22:00	NULL	2024-03-30	\N	0
286	이디야커피 역삼점	37.4958184299256	127.040655712749	이디야커피 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F02A97D5B584B4B1D97E0CA716C7A2691	서울 강남구 논현로72길 13	02-565-0372	\N	4.2	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 22:00	https://www.ediya.com	2024-03-30	\N	0
287	쁠랑커피	37.4981095474556	127.032369956726	쁠랑커피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8192EDA1995E4D36AA17178FAC282B2C	서울 강남구 테헤란로10길 16	NULL	\N	3.7	NULL	NULL	2024-03-30	\N	0
288	원퍼밀	37.502931452533296	127.02622990109884	원퍼밀	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0EA12819DF2F4C8182E024F5C2E79288	서울 강남구 강남대로106길 7	070-8844-1591	\N	3.9	월~토 08:00 ~ 22:10 / 일 09:00 ~ 22:10 / 매일 라스트오더 ~ 22:00	https://www.instagram.com/onepermilcoffee	2024-03-30	\N	0
289	르와조 역삼	37.502421900337	127.035044212301	르와조 역삼	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAE4EE48832B4403CBDF45CF4F817320F	서울 강남구 논현로95길 10	NULL	\N	4.3	월~금 08:00 ~ 21:00 / 토,일 10:00 ~ 21:00	http://leoiseau.co.kr/	2024-03-30	\N	0
290	포인트나인 강남점	37.5034283090159	127.028386792542	포인트나인 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F515979F549BD46D4A018DED511D02968	서울 강남구 강남대로102길 40	02-556-9998	\N	4.8	매일 11:00 ~ 24:00	http://point-nine.com	2024-03-30	\N	0
291	엠플러스엠	37.508871312936	127.043157843025	엠플러스엠	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4D74293FCB534C1D86653D76D88ABA96	서울 강남구 봉은사로50길 18	02-6487-7939	\N	4.0	월~금 10:00 ~ 22:00 / 토,일 12:00 ~ 22:00	NULL	2024-03-30	\N	0
292	커피빈 역삼역4번출구점	37.5005163264173	127.03486350798	커피빈 역삼역4번출구점	\N	NULL	서울 강남구 테헤란로 143	02-508-1137	\N	4.3	월~금 07:00 ~ 22:00 / 토,일 08:00 ~ 20:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
293	제네베라 스페이스	37.50157912503619	127.03615551274272	제네베라 스페이스	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB38E54E3E2AD4E81B8BD1C9AE664AA08	서울 강남구 논현로 507	02-6953-6961	\N	4.3	월~토 08:00 ~ 19:00	https://geneveraspace.modoo.at/	2024-03-30	\N	0
294	세븐클루스 강남2호점	37.50122125335523	127.0266330393506	세븐클루스 강남2호점	\N	NULL	서울 강남구 강남대로 432	010-2617-6561	\N	1.5	월~금 12:00 ~ 23:00 / 토,일 10:00 ~ 23:00	http://www.sevenclues.com	2024-03-30	\N	0
295	가가린철우 사주카페	37.5006983920023	127.027838400195	가가린철우 사주카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F91B3719EE95A459C8CEAF8E256EDC565	서울 강남구 강남대로98길 14	02-538-4984	\N	2.1	매일 13:00 ~ 23:00	NULL	2024-03-30	\N	0
296	컴포즈커피 역삼테헤란로점	37.49762462957813	127.03300755264736	컴포즈커피 역삼테헤란로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F95923C7A247140F8B45C580503B11C46	서울 강남구 테헤란로10길 25	02-558-0716	\N	3.9	월~금 07:40 ~ 19:50 / 토,일 09:00 ~ 18:45	http://www.composecoffee.com/	2024-03-30	\N	0
297	카페진정성 서울역삼	37.49515611281	127.038186766889	카페진정성 서울역삼	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9F3A632E1C744474B2FD044103455037	서울 강남구 역삼로 172	070-8833-6311	\N	5.0	월~금 09:00 ~ 19:00	http://www.cafejinjungsung.com	2024-03-30	\N	0
298	빽다방 선릉역1호점	37.50481264196847	127.04694764465414	빽다방 선릉역1호점	\N	NULL	서울 강남구 테헤란로51길 10	02-557-0410	\N	3.1	월~금 07:30 ~ 22:00 / 토 09:30 ~ 21:30	http://www.paikdabang.com	2024-03-30	\N	0
299	세컨브레스커피	37.5056323958801	127.034318492097	세컨브레스커피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD7C8CA47AB594D24963E2C9B9727DFFA	서울 강남구 논현로 555	NULL	\N	2.7	매일 07:00 ~ 03:00	NULL	2024-03-30	\N	0
300	바나프레소 선정릉점	37.50999466124375	127.04371383381611	바나프레소 선정릉점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA2026B38D21641C384F3F54EC34B31FA	서울 강남구 선릉로 577	070-8998-8923	\N	3.3	월,목,금,토,일 07:00 ~ 23:00 / 화,수 07:00 ~ 22:30	http://www.banapresso.com	2024-03-30	\N	0
301	레뽀드라라	37.5009607961858	127.030625061496	레뽀드라라	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAFCE256713A540B2A05F16C18CB6CF77	서울 강남구 테헤란로7길 22	02-568-3177	\N	4.7	월~금 07:30 ~ 21:00 / 토,일 11:00 ~ 21:00	NULL	2024-03-30	\N	0
302	소디스에스프레소바 역삼점	37.49859275972504	127.04283528188516	소디스에스프레소바 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0F5A04D6BE154F90956D0D74A757FA39	서울 강남구 역삼로37길 11	NULL	\N	4.7	월~금 07:30 ~ 22:00 / 토,일 11:00 ~ 18:00	https://www.instagram.com/sodis_espressobar_yeoksam	2024-03-30	\N	0
303	타스647	37.50046653994461	127.03251459888811	타스647	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCD723DBDD13F4A7EA3874E7805774FDF	서울 강남구 테헤란로13길 12	NULL	\N	3.0	NULL	NULL	2024-03-30	\N	0
304	더카페868	37.4966903753622	127.02924820848	더카페868	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFA7DDF7C017E4C8DA590EB5B9165290D	서울 강남구 테헤란로2길 22	02-568-8688	\N	1.9	NULL	NULL	2024-03-30	\N	0
305	할리스 역삼테헤란점	37.499955504667085	127.0331080974324	할리스 역삼테헤란점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F82B891D3473E42D88F6B2BE21EFFB2F0	서울 강남구 테헤란로 131	02-501-3573	\N	4.3	월~금 07:00 ~ 21:00 / 토 10:00 ~ 18:00	http://www.hollys.co.kr	2024-03-30	\N	0
