cafe_name	nickname	rating	content	profile	created_date	collected_date
요거티 강남점	SOL	3.0	가야는이유 : 건강한 요거트에 악마의 토핑의 조화라는 독특함안가는이유 : 개인적으로 선호하는 요거트는 아닌플레인 : 요거트 자체는 괜찮았지만 선호하지 않는 쉽게 바스러지는 타입의 요거트	http://t1.daumcdn.net/local/kakaomapPhoto/profile/9873a9f9e62aa7ee04f3da9f0d2f2a6f1312ad86?original	2022-05-06	2024-03-29
요거티 강남점	인상깊은곳만후기남기는사람	5.0	진짜 맛있음 진심	http://t1.daumcdn.net/local/kakaomapPhoto/profile/2410d954ae6a46090611a962451e51ae0e50f69e?original	2022-04-29	2024-03-29
킷사텐 역삼점	그게무슨	4.0	전여친이랑 마지막으로 간곳 맛있었어요 너무달아서 조금 물리긴해요 그리고 자리배치가 좀 그래요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/d4aeabbcc248d78e33ce7a835b68da00d1c862be?original	2023-09-21	2024-03-29
킷사텐 역삼점	김명호	4.0	크림브륄레 맛집가서먹는것보단 포장만 하길 추천앉을 공간이 협소한건 가게가 작아서 어쩔수 없지만의자와 테이블이 정말 괴랄하게 고정돼있다...주문하는곳이랑 정면으로 마주보고 앉는 자리배치도 센스 X앉아있기 진짜 불편해서 다시가고싶진 않음직원들은 친절했지만 자리는 빨리 사진찍고 빨리 나가라는 것같음 너무해잉	http://t1.daumcdn.net/local/kakaomapPhoto/profile/40ea713f48e912f72a0391c2318fe9678489fb33?original	2023-09-02	2024-03-29
킷사텐 역삼점	ㅁ	4.0	커스터드푸딩 맛있어요 ㅎㅎ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/88a457f0ba3ed1099aca60fd9fa50b9c6a4efdd1?original	2023-06-30	2024-03-29
킷사텐 역삼점	두	4.0	달달해서 좋아요ㅎㅎ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/1a9e56c4dcb5d416bb826d7a592603c8cedb3a2e?original	2023-05-03	2024-03-29
킷사텐 역삼점	쉥이	4.0	맛있고 비쌈 근데 역삼물가생각하면 또 비싸진않은... 하여튼맛있음	http://th-p.talk.kakao.co.kr/th/talkp/wkN7pVHCCD/MYlPKIlN01qfdetycjiLk0/10t54m.jpg	2023-04-08	2024-03-29
킷사텐 역삼점	SOL	3.0	가야는이유 : 진한 푸딩이 인상적인 디저트 카페안가는이유 : 달아도 너무 단푸딩 : 푸딩으로 유명한 곳 같아 주문, 크고 무게감이 있는듯한, 푸딩 자체는 진한 맛이지만 시럽이 너무 달아서 입안이 따끔할 정도부천본점과 양천향교점 운영	http://t1.daumcdn.net/local/kakaomapPhoto/profile/9873a9f9e62aa7ee04f3da9f0d2f2a6f1312ad86?original	2023-01-26	2024-03-29
투썸플레이스 강남역삼로점	체리블로썸	1.0	생일케잌을 이틀전에 미리 앱으로 주문했는데 픽업당일 9시 넘어서 취소됐다고 알림메세지가 왔네요? 무슨 이런 경우가 있나 싶었지만 당장 케이크가 필요했기에 거리가 있는 다른 매장에 가서 케이크를 사들고 이곳 앞을 지나는데 주문했었던 스초생 홀케이크가 보란듯이 진열되었는건 어떻게 이해해야 하나요??	http://t1.daumcdn.net/local/kakaomapPhoto/profile/40441e4f14d111c2545bb94a7070310eed7fa588?original	2023-07-19	2024-03-29
투썸플레이스 강남역삼로점	kitt2	2.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/92c312df519c4070e54c4299b76365e1e0dd3647?original	2023-06-18	2024-03-29
투썸플레이스 강남역삼로점	s s song	5.0	NULL	https://p.kakaocdn.net/th/talkp/wl5LmOeurd/2m3boIRAeFJWwEw9YqljQk/2javan_640x640_s.jpg	2023-06-02	2024-03-29
투썸플레이스 강남역삼로점	샤이유니콘	4.0	아이스아메리카노 바닐라슈크림 밀크티	http://t1.daumcdn.net/local/kakaomapPhoto/profile/206653ca6a2e5b977f71f0b15c00c232266439ce?original	2022-10-22	2024-03-29
투썸플레이스 강남역삼로점	똑똑	4.0	다 좋은데 트레이가 대부분 지저분했어요	NULL	2022-10-17	2024-03-29
투썸플레이스 강남역삼로점	리따	5.0	환기가 잘되고 넓음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/529ef8bad74aaa3b59f29ed98cceeecd41f7a405?original	2022-06-05	2024-03-29
투썸플레이스 강남역삼로점	슬기로운평점생활	3.0	NULL	NULL	2022-04-26	2024-03-29
투썸플레이스 강남역삼로점	허허	4.0	넓직하고 좋음	https://p.kakaocdn.net/th/talkp/wn80tP4gDI/Z2u9FPzhbCMNcDSmpCKE8k/2h6zs7_640x640_s.jpg	2022-04-20	2024-03-29
투썸플레이스 강남역삼로점	두웃	1.0	금요일 저녁 근무하시는 안경 쓰신 남자분, 손님이 바로 앞에 있는데도 빨대 그냥 휙 던지고 말도 없이 그대로 뒤돌아 가시더라구요. 그냥 마실거 사러간 고객은 그 직원 덕분에 돈 쓰고 기분 잡치고 참 인상 깊었네요.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/ad7fca2a294354dbcf844bee60bd0bff103af51e?original	2021-11-19	2024-03-29
투썸플레이스 강남역삼로점	ㅎ	5.0	아줌마들 시끄러운거 빼면 시간때우기 정말 좋은 카페!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/0872e5824d05905bfd8493ac0f2186f66aa511d3?original	2021-06-28	2024-03-29
투썸플레이스 강남역삼로점	j.	5.0	직원분 모두 친절하시고 주차장이 잘되어있어서 편리했어요!! 주차장 좋구요:)매장도 실내, 실외로 나뉘어져있고 쾌적합니다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c83f21dc8c07e6d2be2b51236903e930b94216d4?original	2021-06-04	2024-03-29
투썸플레이스 강남역삼로점	두민	2.0	가게는 굉장히 넓고 쾌적하지만 남알바생들이 불친절	http://t1.daumcdn.net/local/kakaomapPhoto/profile/beace35905db5fe32a192a6035e9c512a9ff4bd3?original	2020-06-24	2024-03-29
투썸플레이스 강남역삼로점	모찌	5.0	넓고 쾌적해요!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/557889f8849d7c6dc831b789e1bb14281c52a462?original	2020-06-14	2024-03-29
빽다방 역삼역GS점	제임스K	4.0	좋아요	http://th-p.talk.kakao.co.kr/th/talkp/wkwe8YrnQI/c7PjIDl3O1629Uf0qaIWUk/talkp.jpg	2023-08-26	2024-03-29
빽다방 역삼역GS점	🎁	5.0	점심엔 좀 붐비지만 친절하고 좋아요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/7ec523517309cc6440bba1b5bdabf2a052ef81ea?original	2022-06-22	2024-03-29
빽다방 역삼역GS점	MAX	5.0	NULL	https://p.kakaocdn.net/th/talkp/woynQ7khyI/XCwFqVyaVIRCqZmwFqy9w0/uni7hj_640x640_s.jpg	2022-01-20	2024-03-29
빽다방 역삼역GS점	용화	1.0	장사안함ㅡㅡ	http://th-p.talk.kakao.co.kr/th/talkp/wkFqd34BE2/EVlg5dKq2llSTzkEePLbs1/hvxdbx.jpg	2019-06-27	2024-03-29
바나프레소 선릉역점	joon	5.0	가성비 good	http://t1.daumcdn.net/local/kakaomapPhoto/profile/64a693481e37bbd6c74bf87edd474ea797bf94b0?original	2022-02-24	2024-03-29
바나프레소 선릉역점	박춘수	5.0	동네 커피 가성비담당!좋아요~~~	http://th-p.talk.kakao.co.kr/th/talkp/wkvONGPIk6/zTL2iqRf5gCQpkt6FQt8ek/ap2z76.jpg	2021-11-25	2024-03-29
바나프레소 선릉역점	UP2로소이다	5.0	늘 사람많고 바쁜데도알바생분들 항상 친절하고 좋음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/54c8a214ab95bca71839dcf65f0e17a1bec85f51?original	2019-07-01	2024-03-29
파라노이드 강남뱅뱅 카페	바모스	5.0	가게 내부 모던하고 깔끔해요 조용한 편보통 이런곳은 가격 비싸게 받던데가격도 저렴한 편입니다 (차류 4천원대)추천합니다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5d0a7683c464b75c077e0cc65d7f299cdc60fd1a?original	2024-03-27	2024-03-29
파라노이드 강남뱅뱅 카페	임송국	5.0	맛 분위기 직원 친절 최고임 강추	http://th-p.talk.kakao.co.kr/th/talkp/wkUaOWs0Vk/pmLxOHkf3joo8TRPtZ2uFk/hbp83r.jpg	2024-02-10	2024-03-29
파라노이드 강남뱅뱅 카페	멜콩	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/7bfee2d6ea117573e234d4bbe29844c4025946c2?original	2024-01-06	2024-03-29
파라노이드 강남뱅뱅 카페	만지하	3.0	평일오후 여자 알바생 너무 불친절해요 갈때마다..	NULL	2024-01-05	2024-03-29
파라노이드 강남뱅뱅 카페	커피러버	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c00b4b3787bdde03a3235fff1368b4247d1897b0?original	2023-10-31	2024-03-29
파라노이드 강남뱅뱅 카페	동학개미운동	4.0	아이스크림.존마탱...!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/6014360ef3f7143da000f2c9a7c74d4cfda9b2df?original	2023-09-04	2024-03-29
파라노이드 강남뱅뱅 카페	j	4.0	신메뉴도 그래도 시즌마다 런칭하는 것 같아서 좋아요👍🏻	http://t1.daumcdn.net/local/kakaomapPhoto/profile/4ed3991e34c6016367aca432b2e359ee1c6c398a?original	2023-01-26	2024-03-29
파라노이드 강남뱅뱅 카페	여기까지	5.0	에그타르트 넘 맛있어욧	http://th-p.talk.kakao.co.kr/th/talkp/wkO2jmYhoO/6sYr6hje5CoaMa9J8dWL5k/6fxlam.jpg	2023-01-02	2024-03-29
파라노이드 강남뱅뱅 카페	eatsmysik	2.0	아침에 바쁘신건 알겠는데 타 저렴이 카페 이용안하고 나름 제돈 주고 사먹는 커피인데 아침에 정신없으시면 인원을 늘리시던지 스팀을 제대로 배우시던지...급하게 메뉴만 내놓는 느낌이네요라떼가 스팀을 한게 아니라 그냥 데운우유느낌이네요	NULL	2022-10-07	2024-03-29
파라노이드 강남뱅뱅 카페	🐷	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/293bc30e88106531c889a0c7679c73244f712a3f?original	2022-08-27	2024-03-29
파라노이드 강남뱅뱅 카페	dmz	4.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkGgUbDH7j/atqvarj25WivAvDk482KEk/a46qav.jpg	2022-05-10	2024-03-29
파라노이드 강남뱅뱅 카페	현 해(JUJUHYUNHAE)	5.0	분위기  좋고  커피  맛 좋고  디저트도  짱...	http://th-p.talk.kakao.co.kr/th/talkp/wkMu0J6xPo/WH5JwejbPeuTg6owo5oGDk/hmzur2.jpg	2021-11-11	2024-03-29
파라노이드 강남뱅뱅 카페	킷캣	4.0	공간이 넓고 깨끗해서 좋았습니다. 인테리어도 편하고 예뻤어요.커피맛도 나쁘지 않았습니다크로플도 괜찮았는데 잘 못 구워진건지 좀 질기고 딱딱했도 식어있었습니다. 맛 자체는 괜찮았어요! 담에가면 휘낭시에나 스콘 시킬것 같네요공간이 예뻐서 재방문할것같습니다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/e7c0e6d67f84337946a66625a64f591b5e939874?original	2021-09-25	2024-03-29
파라노이드 강남뱅뱅 카페	SOL	4.0	가야는이유 : 기대이상의 시그니처 메뉴안가는이유 : 가격은 브랜드에 준하는파라노이드라떼,그레인쿠키 : 달기만한 할 것 같았지만 오틀리를 써서 고소함을 더한, 베이커리류는 평범하긴 하지만 사용된 초코칩은 상당히 진한, 오전시간대 미니빵 제공구로점도 운영	http://t1.daumcdn.net/local/kakaomapPhoto/profile/9873a9f9e62aa7ee04f3da9f0d2f2a6f1312ad86?original	2021-09-01	2024-03-29
메가MGC커피 강남역삼점	❤	5.0	근처 카페는 양아치 업소분들 많아서 여기만 이용해요!	http://k.kakaocdn.net/dn/dpk9l1/btqmGhA2lKL/Oz0wDuJn1YV2DIn92f6DVK/img_640x640.jpg	2023-10-16	2024-03-29
할리스 역삼테헤란점	ㅤㅤ ㅤ	4.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/b917869044b8f5a9cb15f833b096bd1dc11deae1?original	2023-12-15	2024-03-29
할리스 역삼테헤란점	hera	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/fd2a369843c2294e44716b7589965a9666b2d773?original	2023-05-30	2024-03-29
할리스 역삼테헤란점	jmjm	2.0	이 곳 할리스는 친절하시고 시설도 좋습니다… 하지만 개선해야 할 비합리적인 점들이 있어서 글 남깁니다! 1. 휴면계정 해제시에… 가입당시 이메일을기재 안했다는 이유 하나로 서비스 센터까지 전화해서 해제해야하는 부분… 굳이 전화 통화까지 해서 직원분이 개별적으로 휴면을 해제해줘야만 서비스 재이용 가능. 이미 회원 정보에 제 전화번호가 있는데 말입니다..! ;; 2. 통신사 vip 혹은 쿠폰 사용시 오직, “정해진” 음료만 선택 가능하며, 심지어 내 돈 더 추가해서 다른 음료나 원두 종류 선택(디카페인 옵션 등)이 안되다니요!?! 스타벅스 등 다른 대다수 카페가 되는 것이 유독 할리스는 왜 안된다는 건지..! 답답하네요!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/74374e075ed5dacbe2e026b6c67d4c3c60a62c75?original	2023-03-09	2024-03-29
할리스 역삼테헤란점	절대강자	5.0	할리스도 나름 운치가 있습니다.	NULL	2022-04-26	2024-03-29
할리스 역삼테헤란점	구기욱	5.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkHaoJFKJi/bhbPSR4yUEapfZn1TbXza0/7jtool.jpg	2022-02-13	2024-03-29
할리스 역삼테헤란점	박상우	3.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/9218913e5a870b3fae2be309c549470e0e7ea8c8?original	2021-12-22	2024-03-29
할리스 역삼테헤란점	q	5.0	카페 시설은 너무 좋은데 이해 안되는 서비스가 있어서 남겨요ㅠ급해서 빨리 사가려고 비닐 포장된 스콘을 샀는데 바로 달라고 말씀 드렸어요. 그런데 이대로 나갈수가 없다고 하셨어요..굳이 포장비닐을 버리고 비닐장갑을 껴서 스콘을 꺼내고 종이에 다시 싸서 종이봉투에 또 담아 주셨어요.. 고객이 원하지도 않는 지침을 따르시면서 이와중에 낭비되는 재활용품도 너무 많은 것 같아요. 환경을 생각하는 기업이라면 다시 생각해주세요ㅜㅜ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c122eff0e9e6aaaa888e70ce7ce21f7f67f0b779?original	2021-04-26	2024-03-29
할리스 역삼테헤란점	sungaeyoung	3.0	직원들 친절하고 인테리어도 너무 좋아요근데 음악 볼륨 진짜 커요... 매번 다른일행이랑 갈때마다 공통된 의견.... 대화에 방해될때도 있어요...	http://th-p.talk.kakao.co.kr/th/talkp/wkkhfuyBOl/Dsue8Ne3oML64RINHekMh1/aknit1.jpg	2021-02-01	2024-03-29
할리스 역삼테헤란점	윗니	5.0	코로나 땜에 한산한 카페 찾다가 좋아하는 할리스에 사람이 없길래 바로 들어왔어요~ 일반 할리스가 아니라 커피클럽? 처음 들어봤는데 뭔가 더 쾌적? 특별한 느낌이 들어요. 그리고 충전기 있는지 여쭤봤는데 매장 내에는 없고 직원분이 본인 충전기 직접 빌려주셔서 너무 감사했어요. 언젠가 역삼 지나가면 또 방문하려고요 >.<	http://th-p.talk.kakao.co.kr/th/talkp/wkVupt10Ni/RexkMLEZKlLpqRMdFV6pyk/r2cwtt.jpg	2020-11-14	2024-03-29
할리스 역삼테헤란점	지호	5.0	q님 그거 할리스 규정이라서 어쩔수가없습니다ㅠㅠ	http://k.kakaocdn.net/dn/ktmCZ/btqwgBw2JJL/bTIwIXdy97T2Z4ok5az8Ik/profile_640x640s.jpg	2020-08-06	2024-03-29
할리스 역삼테헤란점	덤덤	5.0	내부 인테리어가 식물로 잘 꾸며진 곳	http://t1.daumcdn.net/local/kakaomapPhoto/profile/2ee1ba7587dc616b2a83668e890ba0062dfef0cc?original	2020-02-02	2024-03-29
더카페868	ㅈㅅ	1.0	대한민국에서 제일 시끄러운 카페 여깁니다. 음악이 귀가 터질만큼 왤케 시끄러운지. 아우 머리 아파 짜증나.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/34e5ca45f0ac602071a6d1f921a377925e861728?original	2024-01-14	2024-03-29
더카페868	김수민	1.0	카카오 리뷰를 처음으로 쓸 정도로 별로에요 ^^ 맛, 가격, 시설, 서비스, 모든 면에서 빠짐없이 별로입니다!!	https://p.kakaocdn.net/th/talkp/wnj2Fsc82G/y393oBJ5vsqUnIVL1HjNK1/a7864w_640x640_s.jpg	2024-01-06	2024-03-29
더카페868	시로	3.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/ae823d8a519ad99c4dade8fc52fa62b4d0f3b957?original	2023-05-19	2024-03-29
더카페868	🌊	1.0	평일 점심에 일하시는 여자직원분^^.. 주문 받을 때도 주문하고 나서도 커피가 나서도 말 한마디 없고 그냥 저 혼자 주문하고 카드 드리고 진동벨 울려서 알아서 가져왔네요,, 목소리 들은 기억이 없어요 불친절의 끝판왕~~	NULL	2023-01-05	2024-03-29
더카페868	영현	1.0	젤라또는 짱비추입니다.......눈물흘리면서드실듯	NULL	2022-06-03	2024-03-29
더카페868	막	1.0	젤라또 식감이 콧물+슬라임이에요 젤라또가 무슨 녹은 껌처럼 늘어남… 레몬맛 먹었는데 신맛만 너무 강했어요 저 진짜 음식 안 남기는데 반도 못 먹었음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/962e39b853ffbc8ca7b734823295e7ab6d1061f5?original	2022-05-21	2024-03-29
더카페868	.	3.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/2c15157ae0a78ca7e747a82a9c9f7a94d0a0042c?original	2022-03-09	2024-03-29
더카페868	ㅎㄷ	1.0	남자직원 서비스 최악이었어요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/1b5669c4c7a87d2db3034568f091b1c0ba2e0f8c?original	2021-10-13	2024-03-29
더카페868	먹어연(좋은리뷰만쓰는편)	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/cb9a30bc185916df6b9998eabd10bb725e23b59f?original	2021-03-31	2024-03-29
더카페868	김맛집	1.0	강남역최악의카페	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c93c2ef31776017e4c0a8c53032c0b19c0f324cc?original	2021-03-25	2024-03-29
더카페868	천하현	5.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkOZO1BPiQ/AzhON701kKvC3SjwOwyrb0/sbao0x.jpg	2020-09-18	2024-03-29
더카페868	-	1.0	양 적고 비싸고 불친절 다신 안갈듯	http://t1.daumcdn.net/local/kakaomapPhoto/profile/75b2d183d0ed8e48c237c4e3edc3991fcdcb3db0?original	2020-06-29	2024-03-29
더카페868	킷캣맘	4.0	조용해서 동창들이랑 차한잔 하고 좋았어요,후기가 안좋은게 많은데 제가 갔을때는 다들 친절하셨네요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/7ac768ee0fdfb9f52def9e3d770e69f2f429aea0?original	2019-10-11	2024-03-29
더카페868	-	1.0	매장에 핸드폰 충전하는 USB 충전구가 막혀있어서 사정을 얘기하고 점원에게 핸드폰 충전을 해줄 수 있겠냐고 물었을 때, 점원이 가능하다고 해서 핸드폰을 맡겼는데 1시간 후 찾은 핸드폰은 2% 충전이 되어있었습니다처음부터 안 된다고 했으면 이렇게 기분 나쁘지는 않았을 텐데 사람을 놀리나 싶기도 하고,손님이 별로 없는 시간대라 직원 둘이 계속 핸드폰을 보고 있어서 더 기분이 나빴어요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/fad8ca249cc3a49ad3ca8090c672acc0281a0556?original	2019-03-10	2024-03-29
더카페868	외않되?	1.0	빵다태워서 줌ㅋ 답도없음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5365fee8db6df3c4b9117c325266ef22b42978cb?original	2019-01-05	2024-03-29
더카페868	강추하는곳과 절대가면 안되는곳만 씀	1.0	리뷰 웬만하면 안쓰는데 여긴 진짜 절대 가지마세요. 서비스업 종사자, 아니 사람 대 사람으로서 예절의 기본이 안 되어있는 매니저, 전반적으로 직원들도 매우 무례함. 자신이 뭐가 문제인지조차도 인식하지 못하는거보니 서비스 개선의 여지도 보이지 않음. 단골로써 잘못된 점과 개선점을 지적하니 손님에게 욕하는 매니저 수준. 더는 나같은 피해자가 없길 바람. 얼마나 힘들게 고생하시며 사업하시는 분들이 많은데.. 이런 사업장은 솔직히 망해야한다고 생각함. 주변 다른 카페들에 비해 손님이 없는 이유가 있음. 불쾌하고 더러운 경험을 하기를 원하시면 추천드림. 아 참고로 젤라또 굉장히 좋아하는 사람인데 여기 젤라또는 냉동고에 오래 보관되어있던 아이스께끼 맛 남. 가격도 비쌈 한스쿱에 4000원에 육박.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/b1ec0a027a850a8c08ed6df92dc949e7a1691277?original	2018-12-28	2024-03-29
더카페868	tkhsjr	2.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/699af3633fc92ee8b0882e0a6351e54dce74007e?original	2018-11-09	2024-03-29
더카페868	y	1.0	아메리카노를 맛없어서 못먹은건 처음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/316036848414924b28340db05081fe2d28a26876?original	2018-07-15	2024-03-29
타스647	3점부터나쁘지않은가게	3.0	직장인들 카페인 수혈용 카페. 무난무난 버터풀 크리멀리스에서 떼어오는 빵이 맛있음. 테이블 넓고 매장 넓은건 장점	http://t1.daumcdn.net/local/kakaomapPhoto/profile/2c290f7f73df4b2342ce3274ce606210d8fdbf81?original	2023-08-22	2024-03-29
소디스에스프레소바 역삼점	차가운혓바닥	4.0	소디스커피꺼라 커피는 맛 좋음디저트는 떼오는거라 평범	http://th-p.talk.kakao.co.kr/th/talkp/wkE86qx8qY/1ad8FuwAwui2nitsYWi4T0/c5cu9b.jpg	2024-03-23	2024-03-29
소디스에스프레소바 역삼점	두부넴	5.0	에소프레소 맛집	http://t1.daumcdn.net/local/kakaomapPhoto/profile/083f48f246e723ad18f18fefb0e3e189f1864e5c?original	2024-02-01	2024-03-29
소디스에스프레소바 역삼점	소쩍꿍	5.0	길가다 급하게 들어왔는데 에스프레소바 1인1음료 눈치 안주시고 디저트랑 시켜먹었습니다 정말 맛있었고, 또 매장도 청결하고 서비스또한 최고였습니다. 비록 적은금액으로 이번에 방문했지만 다음에 가서 여러개 시켜먹겠습니다 번창하십쇼 !!!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/147c36d51d2c25d76971363b6324716719afe2f4?original	2024-01-12	2024-03-29
소디스에스프레소바 역삼점	ㅉㅉ	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/380053eaa1aeed93bf22db5c44ed5ceea02f5443?original	2023-10-04	2024-03-29
소디스에스프레소바 역삼점	밥이	5.0	너티스크림아포가토 맛있어요.가격은 비싼편	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a32de61528c01754a0be4233865eb8862ecf0326?original	2023-09-19	2024-03-29
소디스에스프레소바 역삼점	L	5.0	에스프레소 산미없는 맛으로 먹었는데부드럽게 넘어가서 먹기 좋았다.디저트가 꽤나 괜찮고아메리카노는 매장에서 굳이 취급하고 싶지 않지만 억지로 메뉴만 만들어 놓은 느낌이 드는 맛. ㅋㅋㅋ 다소 묽은 느낌.화장실이 외부에 있어서 그 부분은 살짝 불편.일단 전반적으로 좋아서 자주 갈거 같습니다.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/7391b60c90f34f2aba09998dd7c8698c4c4d2fa1?original	2023-08-25	2024-03-29
소디스에스프레소바 역삼점	이원진	4.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkr3XGQwE3/x3CI3jcQDImT9kxVci3IGk/j4notq.jpg	2023-08-23	2024-03-29
소디스에스프레소바 역삼점	맛없으면슬퍼요	4.0	고소하고 맛있어욤 공간도 넓네요 230704(추가) 아메는 그냥그래용 신맛시켯는데 신맛안나여 잘못주셨나……	http://t1.daumcdn.net/local/kakaomapPhoto/profile/cfe8f4661f109bd87ab030115e5abbea11c84b2a?original	2023-07-17	2024-03-29
소디스에스프레소바 역삼점	권도형	5.0	와우~ 에스프레소빠 처음 경험해 보는데,새롭습니다. 감사합니다.	http://k.kakaocdn.net/dn/bBFAWS/btqoa47Yjxu/tee6H12zdJpoOoOohrk04K/img_640x640.jpg	2023-06-21	2024-03-29
소디스에스프레소바 역삼점	SH	5.0	커피맛 좋아요~~	http://t1.daumcdn.net/local/kakaomapPhoto/profile/f818f1ec0b38de4daabac955de571fe200f2bb7e?original	2023-06-17	2024-03-29
레뽀드라라	ㅇㅇ	5.0	솔티드브라운치즈스콘...짱.	http://th-p.talk.kakao.co.kr/th/talkp/wkRNHykqdx/c1FkTMDuDsGKjG8V8NsRWk/u385zb.jpg	2024-03-25	2024-03-29
레뽀드라라	Nam SeungHyun	5.0	선물용 딱이에요	https://p.kakaocdn.net/th/talkp/woyocpnBhv/1xxcobXIBLnghCX6Zuk6ZK/vfja81_640x640_s.jpg	2023-12-20	2024-03-29
레뽀드라라	밤까마귀	5.0	휘낭시에,스콘 맛집👍	http://t1.daumcdn.net/local/kakaomapPhoto/profile/dca4e31870557efa3d8d30247c0ce06339f65848?original	2023-11-18	2024-03-29
레뽀드라라	ESFP	3.0	스콘이 엄청 촉촉해요!미니 스콘으로 먹었는데 5000원으로 두가지맛 맛볼수 잇어서 좋았어요!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/416800e5d572000147292be8172b5140a9163951?original	2023-10-02	2024-03-29
레뽀드라라	유진	5.0	단체 주문으로 받아서 먹어봤어요.스콘을 안좋아하는데 한입 먹자마자 너무 맛있어서 다 먹어버렸어요계속 먹고싶어서 생각나는 맛이에요ㅠㅠㅠㅠ제가 먹은건 얼그레이 스콘이었어요크림커피도 먹어봤는데같이 먹은사람들 모두 맛있다고 다음에도 배달시켜먹자고 얘기나왔습니다다음에 다시 사먹을게요	http://k.kakaocdn.net/dn/Yquoz/btqxuTJXXmB/4UrutzKD9ta3MDq1z4akTk/profile_640x640s.jpg	2023-05-20	2024-03-29
레뽀드라라	jkd	5.0	최근 먹어본 스콘 중에 제일 맛있어요.. 밀크티도 진짜 강추...	http://t1.daumcdn.net/local/kakaomapPhoto/profile/f9add3962c036f13956c2ff92e2e6b055834fde6?original	2023-03-18	2024-03-29
바나프레소 선정릉점	문은지	3.0	11시 영업시간이래서 왔는데 홀영업은 10시라고하네요 당황스럽습니다. 그래도 음료는 다양하고 맛나요.	http://k.kakaocdn.net/dn/hrlyd/btsppJAihR3/M0Se20sJ2w19W9f58kUCrk/img_640x640.jpg	2024-01-19	2024-03-29
바나프레소 선정릉점	지혜	5.0	NULL	https://p.kakaocdn.net/th/talkp/woDK89OxGy/rKaziiHrMYBEM4Y4ekrf5k/1xsxuw_640x640_s.jpg	2023-12-10	2024-03-29
바나프레소 선정릉점	Rational	1.0	매장에서 먹겠다고 키오스크에서 케이크를 골랐더니 이상한 해외 기성품을 접시도아니고 그냥 테이프 그대로 발린 박스채 주더라구요 포크하나랑. 테이프발린 포장을 1분정도 뜯다가 이건뭔가 아닌것같아서난 분명히 매장에서 먹겠다고 했는데 이게 맞냐고 되물어봤더니 일하시는분이 똑바로 또박또박 말씀하시길 원래 바나프레스 에서는 이렇게 준다네요 ^^ 케이크 가격은 6천원. 2023년 6월 24일 토요일 오전 10시경 일입니다.	http://k.kakaocdn.net/dn/81O5o/btqt0hUtkyy/mj8K86WM9V7JLPrMV4AgqK/img_640x640.jpg	2023-06-24	2024-03-29
바나프레소 선정릉점	케이트	1.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c0fb0f0344cd45aea31aab4d404d5a3f3468f0ad?original	2023-06-17	2024-03-29
