cafe_name	nickname	rating	content	profile	created_date	collected_date
브라운홀릭	꿀꺽이16	NULL	후추커피 소금커피 왕밤마들렌 다 맛있었고 특별히 왕밤 통으로 들어있는 마들렌이 진짜 맛있었다. 또 먹고싶다. 매장 넓어서 좋았다	https://phinf.pstatic.net/contact/20211226_260/1640522227126GtRdn_JPEG/KakaoTalk_20211226_212720831.jpg	2024-03-05	2024-03-29
브라운홀릭	bruka	NULL	유투브에서 뵙고, 올해 코엑스에서 했던 카페행사때도 사장님 봬서 이 근처 오면 꼭 와봐야지 했는데.. 디카페인 아이스 아메리카노, 라고데아티틀란 따듯한 아메리카노 마셨습니다. 정말 맛있는 커피 입니다! 잘 먹었습니다.	https://myplace-phinf.pstatic.net/20231112_298/1699779819609qK3vD_JPEG/IMG_2872.jpeg	2023-11-04	2024-03-29
브라운홀릭	소르디 블로그합니다	NULL	후추커피는 맛있는 고품질의 후추를 사용하지 않았다. 향은 강하지 않다. 소금커피는 굉장히 짜다. 잘 못 만든걸까?… 디저트 메뉴가 많았도 모든 음료가 동일한 가격이라는 점이 특징.	https://myplace-phinf.pstatic.net/20240314_16/1710381843919YobT1_PNG/IMG_6976.png	2024-02-01	2024-03-29
브라운홀릭	몽레몽	NULL	얼그레이라떼!!!!!! 시켰는데!!! 얼그레이 향이 이렇게 진한 라떼는 처음이에요!!! 너무 맛있었어요 증맬루….🥹 후추, 소금 커피도 맛있었는데 ….그래도 얼그레이🫶🏽 디저트도 맛있어요!!!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-18	2024-03-29
브라운홀릭	romanticjoo	NULL	소금커피가 너무너무 맛나서 생각나는 곳 드뎌 길을 워웠어요 ㅋㄷ 혼자서도 찾아가고 싶은 곳	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-07	2024-03-29
브라운홀릭	이루마93	NULL	오늘은 카페라떼~~  점심시간 이용해서 방문하기 좋아요! 해피아워 ~ 1:30까지 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-26	2024-03-29
브라운홀릭	oowwee	NULL	얼그레이 라떼를 주문했는데 맛이 너무 이상해서 결국 다른 음료를 다시 주문해서 먹었어요 새로 주문한 음료도 맛이 좋진 않았지만 얼그레이 라떼의 충격이 커서 괜찮게 느껴질 정도였습니다 아이스 아메리카노도 맛있진 않았어요 대신 같이 주문한 디저트들은 괜찮았습니다	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-14	2024-03-29
브라운홀릭	뇸묨	NULL	근처에서 다인원 식사 후 방문했어요! 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-27	2024-03-29
브라운홀릭	GRACE MI	NULL	소금커피로 유명한 곳인데 후추커피 베너가 눈에 띄어 들어갔어요 와 ~~~ 달달한 디저트 너무 좋아   #강남구맛집 #역삼동맛집 #디저트 #커피 #오늘도좋은날 #마음의무지개 #최고의하루	https://phinf.pstatic.net/contact/20210729_204/16275668181875HJXv_JPEG/image.jpg	2023-10-12	2024-03-29
브라운홀릭	극한의효율주의	NULL	- 강남역 치곤 갬성카페 인정임  - 소금커피 생각보다 맛있도 산미향이 인상적 - 후추 스콘은 .. 진짜 맛이 강렬 했다 .. 별미네요 .. 정말 매웠음 ㅋㅋヲヲヲヲヲヲ  - 후추 그 자채인 스콘 !  - 그거보다는 퀸아망이 진짜 맛도리임 ヲヲヲヲヲヲ🥹👍  퀸아망과 소금커피는 딱 내 취향  후회 없음요   그리고 생각보다 혼자 와서 노트북 작업 하는 사람 많았음 콘센트 자리 보유	https://myplace-phinf.pstatic.net/20220322_122/1647876464597Obmq0_JPEG/A81414B7-1FF4-462F-B5ED-E195A43CA456.jpeg	2023-08-14	2024-03-29
브라운홀릭	jinnynamkr	NULL	맛난 커피 좋아요	https://myplace-phinf.pstatic.net/20240226_215/1708933587824abSlp_JPEG/1708676729754.jpg	2024-01-08	2024-03-29
브라운홀릭	Jung100099	NULL	커피가 맛있고 인테리어도 괜찮아서 좋습니다!	https://phinf.pstatic.net/contact/20171216_121/1513422893170kPPDu_JPEG/image.jpg	2024-01-01	2024-03-29
브라운홀릭	abp****	NULL	분위기 좋고 커피 맛있어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-09	2024-03-29
브라운홀릭	이루마93	NULL	언제나 최애픽은 소금커피 👍	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-06	2024-03-29
브라운홀릭	이루마93	NULL	매장넓고 편한좌석도 많아서 좋아요. 주4회는 방문하는듯 하네요. 😊	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-20	2024-03-29
브라운홀릭	이루마93	NULL	간단한 베이커리들도 하나하나 맛나구요. 소금커피는 하루 한잔 방앗간처럼 들려서 먹게되네여. 매장도 넓고 좋아요. 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-04	2024-03-29
브라운홀릭	Jssyp	NULL	해피아워시간이 있어서..너무 좋아요~ 커피맛도 괜찮아요. 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-10	2024-03-29
브라운홀릭	뽀잉웅앵옹	NULL	너무 시끄러운 곳을 피해 우연히 들렀어요. 카페 규모도 넓고 커피도 맛있고! 솔트커피 단짠단짠 훌륭합니다 💓 브라우니도 쫜득하고 달달한 게 넘 맛있고요. 내부 인테리어도 예뻐서 데이트하기 좋았어요	https://myplace-phinf.pstatic.net/20231020_171/1697758607623s9o2O_JPEG/IMG_4328.jpeg	2023-08-01	2024-03-29
브라운홀릭	인생진짜어렵네	NULL	대로변에서부터 올라와야하는 통곡의 길만 이겨내면 아주 맛있는 커피가 있다. 가격도 너무 좋고 디저트도 다 맛있음. 오프라인 원두판매도 하니 마신 커피가 맘에 들면 그 자리에서 구매도 가능하다.	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-02	2024-03-29
브라운홀릭	호이헤이호우	NULL	커피랑 음료 둘다마싯고 조아요 ㅎㅎ 재방문의사잇습미당	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-11	2024-03-29
브라운홀릭	GRANYLOVE	NULL	굿~	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-19	2024-03-29
브라운홀릭	이루마93	NULL	평일 점심 ~1:30까지는 해피아워 !  모든 음료 3,500원이 정말 혜자롭네요.  직장근처라서 점심 후에 시그니처 소금커피는 거의 매일 마시다시피 하는 것 같아요. 달달하지만 독특한 후추향 가득한 후추커피도 트라이 😊	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-01	2024-03-29
브라운홀릭	그리ME	NULL	얼그레이라떼 짱맛-!	https://myplace-phinf.pstatic.net/20231002_80/1696241608857FvrHz_JPEG/1696066101188.jpg	2023-10-09	2024-03-29
브라운홀릭	cj****	NULL	매장 분위기가 너무 좋아요!! 퀸아망이랑 까눌레도 먹었는데, 퀸아망이 진짜 맛도리였ㅠㅠㅠㅠ	https://phinf.pstatic.net/contact/20220425_283/1650849042068HpNGR_PNG/%C7%C1%B7%CE%C7%CA.png	2023-11-04	2024-03-29
브라운홀릭	베니데니	NULL	머리 염색한 여자 직원 청소하다 손도 닦지 않고 칭고에 빗자루만 놓고 비로 커피내려주었습니다. 컴플레인하려다가 참고 물 양도 맞지 않아 좋게 더 부탁했는데 손님들 셀프로 물 마시는 통 한번 흘겨보고 알아서 타라는 눈길 주고는 틱틱대면서 여전히 부족하게 다시 담아주었습니다. 여기 역삼에 처음 생길때부터 그간 몇 년 사이 리뉴얼 될때마다 아쉬운 점은 계속 있었지맘 오래 다녔던 카페인데 처음 불쾌해서 리뷰 남깁니다.	https://phinf.pstatic.net/contact/20200423_248/1587627776927zsNwh_JPEG/KakaoTalk_20191129_214925028.jpg	2023-09-04	2024-03-29
브라운홀릭	최군의힐링	NULL	소금커피가 맛있는 강남역 카페   브라운홀릭 다녀왔어요.   해피아워에 가면 모든 음료가 3,500원이에요.   가격은 저렴하지만 소금커피는  정말 맛있는 커피 맛집이랍니다.	https://phinf.pstatic.net/contact/20221211_182/1670760228751So58u_JPEG/KakaoTalk_20150328_120715989-006csj.jpg	2023-07-06	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-12	2024-03-29
브라운홀릭	frosty	NULL	방금 나온 빵 먹었는데 진짜 맛있네요! 근데 커피는 산미가 많아요 전 산미 있는 커피 좋아해서 괜찮았지만 이 부분을 설명해주지 않아서 조금 아쉬웠어요	https://phinf.pstatic.net/contact/20161204_29/1480860314257pKbTv_JPEG/KakaoTalk_20161203_181722214.jpg	2023-08-27	2024-03-29
브라운홀릭	freshjh124	NULL	오래전에 왔었던 기억이 있어서 방문했는데, 여전히 빵과 커피가 맛나네요	https://phinf.pstatic.net/contact/20170807_113/1502090025733RYpeU_JPEG/image.jpg	2023-08-12	2024-03-29
브라운홀릭	마운틴듀09	NULL	빵과 커피 둘 다 맛있어요! 분위기도 좋구요!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-09	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-22	2024-03-29
브라운홀릭	코로나90	NULL	소금커피는 뭔가 익숙한데 후추커피는 정말 처음먹어보는데 재미난 맛이었어요. 후추향미가 은은하면서 크리미한 커피와 잘 어울려서 괜찮았습니다	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-10	2024-03-29
브라운홀릭	눌루날라	NULL	소금커피 후추커피가 독특하네용	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-14	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-19	2024-03-29
브라운홀릭	iryo	NULL	소금커피 맛집.	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-26	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-15	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-05	2024-03-29
브라운홀릭	먹깨봉	NULL	소금커피 넘 맛있네요 또 오고 싶어요	https://phinf.pstatic.net/contact/20211217_110/1639669534983a5rOR_PNG/%C0%DC%BC%D2%B8%AE%B2%DB%B1%FA%BA%C0_%C3%D6%C1%BE.png	2023-08-24	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-26	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-22	2024-03-29
브라운홀릭	Luina	NULL	후추커피랑 아이스아메리카노랑 에소프레소 마시는데 후추커피는 오렌지주스랑 쌍화탕 섞인 맛이에요! 인테리어는 멋져요.  주문시 공손히🙏🙏🙏  음료보다는 더울때 시원하게  앉아있기 조아요 빵은 안먹어봤는데 맛있어 보여요	https://phinf.pstatic.net/contact/20211101_94/1635773843859ocNvg_JPEG/KakaoTalk_20210131_193843192.jpg	2023-06-05	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-16	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-15	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-07	2024-03-29
브라운홀릭	별명5115	NULL	월요일 아침, 따뜻한 바닐라라떼와 밀크티로 한주의 시작을 따뜻하게~♡	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-20	2024-03-29
브라운홀릭	피노양	NULL	박람회에 가서 커피맛에 반해 일부러 찾아 들렀어요!  소금커피가 몰랐는데 여기가 최초 개발자 래요! 맛있긴 했지만, 아인슈페너가 있었으면 좋을것 같아요! 크림이 너무너무너무 맛있었거든요!  그리고 커스타드 크로와상?? 우아.... 여기 빵 맛집이네요! 솔직히 가격도 저렴해서 기대 안했는데 포장 안해온고 아직도 후회중이에요 존맛!!!!  가는길은 힘들지만 전 꼭 다시 갈꺼에요  당연히 원두도 구입해 옵니다! ㅎㅎㅎ 원두 가격도 훌륭해요 아! 원두 사면 음료 한잔 무료래요~~~ 참고 하세용	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-02	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-08	2024-03-29
브라운홀릭	답이닝	NULL	평일 오후1시30분 이전에는 해피아워라 소금커피 3500원!! 달달해서 잘 먹구갑니당	https://myplace-phinf.pstatic.net/20230721_124/1689899342299XsvGQ_JPEG/IMG_2554.jpeg	2023-06-22	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-06	2024-03-29
브라운홀릭	윰48	NULL	시그니쳐인 소금 커피와 후추커피를 시켰는데, 독특하고 맛있어요! 소금 커피🧂☕️는 단짠이라 맛있고, 후추 커피는 섞으니 더 맛있어요❤️ 그리고 대개 카페는 인테리어만 이쁘거나 디저트만 맛있는 등 밸런스가 한쪽으로 치우치는데.. 여기는 맛도! 인테리어도 예뻐서 사진이 잘 나와요🌺😋 아 그리고 여기 사과 패스츄리?? 그 빵이 진짜 맛있어요🙉💓 바깥 부분은 바삭하고, 안쪽 애플 부분은 적당히 쫀득하면서 달달해서 맛있어요❤️ 애플 패스츄리가 맛있는 곳은 처음이었어요👉👈🍏 사장님이 정말 친절하시기도 하고, 덕분에 칭구들과 좋은 시간 보냈습니다💝	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-05-14	2024-03-29
브라운홀릭	100그리고100	NULL	티라인이 맛있음 후추커피는 후추맛이 은은하게 나면서 살짝 목을 치는 맛으로 매력적 	https://myplace-phinf.pstatic.net/20231211_75/1702270978115QmTfJ_JPEG/IMG_8005.jpeg	2023-07-10	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-01	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-30	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-16	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-19	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-18	2024-03-29
브라운홀릭	a_p****	NULL	잘마셨어요~	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-04	2024-03-29
브라운홀릭	DODO12	NULL	커피가 너무 맛있네요!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-03	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-20	2024-03-29
브라운홀릭	KingJ	NULL	.	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-13	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-04	2024-03-29
브라운홀릭	워니7110	NULL	파티가 있어서 단체로 먹었어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-06-09	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-10	2024-03-29
브라운홀릭	강남역노른자부동산	NULL	누군가에게 권하고 싶은 커피만! 마시러...  후추커피👍  다른 건 보지 않는다...	https://phinf.pstatic.net/contact/20210420_137/1618879487720DcEee_PNG/image.png	2023-06-10	2024-03-29
브라운홀릭	봄날884	NULL	인테리어도 예쁘고 매장도 넓은 편어서 편하게 개인 작업이나 대화하기 좋아요. 소금 커피도 맛있어요, 다음에는 후추커피도 도전해 봐야겠네요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-05-24	2024-03-29
브라운홀릭	추천드립니다	NULL	논커피 음료도 맛있고 베이커리도 맛있네요.	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-24	2024-03-29
브라운홀릭	알럽당근	NULL	후추커피를 맛볼수 있다고 해서 방문했는데 후추맛은 잘 모르겠고 달달한 크림라떼맛이더라구요~ 그래도 나름 인테리어도 예쁘고 한번은 방문해 볼만 한것 같아요~	https://myplace-phinf.pstatic.net/20221202_108/1669911008452kzaer_JPEG/SNOW_20220924_181202_860.jpg	2023-05-01	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-29	2024-03-29
브라운홀릭	Jinny zam	NULL	소금커피 6.5 아메리카노(라고데아티틀란) 5.5 플레인 라우겐 3.5  소금커피  크림 달달 짭잘 커피의 씁슬한 맛이 조화가 나쁘지 않음  아메리카노  평범했음  라우겐  딱딱한 프레첼 맛일줄 알았는데 부드러운 프레첼? 소금커피의 크림에 찍어먹으니 존맛👍  페브릭쇼파 더러움 물자국 같은게 엄청 크게 찌들어 있음 직원들 불친절함.. 다른 리뷰에도 직원들 불친절하다고 되어 있던데..	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-04-28	2024-03-29
브라운홀릭	Cielo22	NULL	NULL	https://phinf.pstatic.net/contact/20210815_153/1629003784995yudsy_PNG/avatar_profile.png	2023-08-19	2024-03-29
브라운홀릭	데헷5558	NULL	밀크티 6500원	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-20	2024-03-29
브라운홀릭	kks28	NULL	소금커피가 시그니처라고 해서 시켰는데..ㅠㅠ 엄청 크리미 하고 그냥 그랬음;; 그리고 올때 갈때 인사도 안하고 불친절함... 화나 있는듯... 화나 있는듯	https://phinf.pstatic.net/contact/20201006_224/1601965941880VnpQ4_PNG/avatar_profile.png	2023-07-30	2024-03-29
브라운홀릭	Min477	NULL	최악 너무나 기분이 다시 돌아가려다가 리뷰나 대체해야지 했는데 영수증도 없고 구지 카드까지 연동해서 쓰네요   주말에 일하는 사람. 알바인지 사장인지 뭔지 모르지만, 기분 너무 좋았던 하루를 망치게 한 최악의 불 친 절 과 표정 들을 경험 하였네요   덕분에 돈을 쓰고 이런 기분을 사서 더 기분이 나빠서 씁니다 나만 이런 느낌인가 하고 리뷰 봤는데 극 친창들은 알바인지 저랑 비슷한 불친절 경험하신분들 다수 있던데  보시면 사장인지 알바인지 좀 고치시는게 ^^;  카페. 서비스직아닌가요? 많은것을 바랜것도 아니고 길가다 돈주고 똥 심하게 밟은 기분이네요   산 커피랑 디저트는 먹지도 않았지만 입에 대기도 싫고 다시는 안갈곳 . 감사해요 ~ 돌려받았으면 좋겠네요	https://phinf.pstatic.net/contact/20180801_229/1533127707063bBTb3_JPEG/216105708_1265181317.jpg	2023-07-09	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-15	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-13	2024-03-29
브라운홀릭	che****	NULL	인테리어도 넘 예쁘구요~~ 후추커피라는 시그니처 메뉴가 있는데 처음 마셔보는 커피 맛 이었습니다	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-26	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-12	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-08	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-06	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-05	2024-03-29
브라운홀릭	비앙까	NULL	좋아요!	https://phinf.pstatic.net/contact/20200326_42/1585198872902KP5Ih_JPEG/profileImage.jpg	2023-08-22	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-30	2024-03-29
브라운홀릭	0리스0	NULL	후추커피 특이해서 주문해봤어요 호불호 있을 독특한 맛이긴 하네요  카페 안에 남녀 화장실 구분되어 있고  좌석 타입도 여러 종류에 내부가 꽤 넓은 편이라 약속시간 전까지 이용하기 편리했어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-04-21	2024-03-29
브라운홀릭	Cielo22	NULL	NULL	https://phinf.pstatic.net/contact/20210815_153/1629003784995yudsy_PNG/avatar_profile.png	2023-07-16	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-24	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-17	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-15	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-14	2024-03-29
브라운홀릭	ggp	NULL	직원분이 엄~청 불친절해요 그냥 영수증 다시 뽑아달라고 했는데 표정이 진짜ㅎ 어디가서 대놓고 그런 얼굴 하는 직원은 처음봤어요 무서워서 못 가겠네요	https://phinf.pstatic.net/contact/20190121_30/1548063408084WomRo_JPEG/image.jpg	2023-06-28	2024-03-29
브라운홀릭	aliciajjo	NULL	지나가다가 테아했는데 괜찮아요~ 자몽차도 괜찮고 소금커피 좋았습니다	https://phinf.pstatic.net/contact/20210820_195/1629455474030cpd3H_JPEG/image.jpg	2023-03-23	2024-03-29
브라운홀릭	앤드류준	NULL	NULL	https://myplace-phinf.pstatic.net/20221206_80/1670297982893IBH0l_JPEG/SNOW_20221203_172030_388.jpg	2023-07-02	2024-03-29
브라운홀릭	여름이었ㄷr	NULL	후…훗…추 향과ㅜ맛이 마지막에 사알짝~	https://phinf.pstatic.net/contact/20200304_71/1583310553938GSLwP_JPEG/image.jpg	2023-05-19	2024-03-29
브라운홀릭	냠냠돼장	NULL	소금커피 맛있어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-09	2024-03-29
브라운홀릭	낑깡284823	NULL	와ㅋㅋㅋ한 번가는 사람은 있어도 또 가는 사람은 없을 카페 인테리어는 혼잡스럽고 아메리카노 라떼 다 맛없고 스탭 불친절하고 그나마 퀸아망 먹을만 한 카페 와ㅋㅋㅋ헤메이다가 간 카페인데 절대 안가ㅋㅋㅋ	https://phinf.pstatic.net/contact/20200819_29/1597811727286k5B98_PNG/20171012_112323.png	2023-04-23	2024-03-29
브라운홀릭	특별한사하라	NULL	후추커피와 소금커피 독특하네요	https://phinf.pstatic.net/contact/20200203_198/1580693222882pLGJ3_JPEG/59793.jpg	2023-06-19	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-07	2024-03-29
브라운홀릭	kjb****	NULL	굿	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-13	2024-03-29
브라운홀릭	dan****	NULL	소금커피 굿굿	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-02	2024-03-29
브라운홀릭	minh777	NULL	평일에 점심시간에 모든음료가 할인되요 ㅎㅎ 자몽피치볼에이드인가 맛있어용	https://myplace-phinf.pstatic.net/20240123_33/1706012049284NRmrh_JPEG/IMG_4438.jpeg	2023-04-07	2024-03-29
브라운홀릭	HiRobin	NULL	소금커피 크림는 이름 그대로 짜고, 후추커피는 이름그대로 맵고 씁니다😂😅	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-04-21	2024-03-29
브라운홀릭	sotkWkd	NULL	에스프레소, 아메리카노  여태 다니며 먹었던 곳들 중 1등이였습니다.  산미 단맛 씁쓸한 맛 밸런스가 너무 좋습니다.  먹는 내내 행복했습니다감사합니다 사장님!!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-04-14	2024-03-29
브라운홀릭	수프12345	NULL	소금커피 너무맛있당 맨날먹고싶당	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-05-13	2024-03-29
브라운홀릭	wyok0101	NULL	가격대비  굿	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-27	2024-03-29
브라운홀릭	빵빠레레이	NULL	지나가다 후추커피 먹었는데ㅠ 후추 맛 기대 했는데 크림에서는 후추맛 못 느꼈어요. 그냥 달달한 크림커피예용	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-03-13	2024-03-29
브라운홀릭	Cielo22	NULL	NULL	https://phinf.pstatic.net/contact/20210815_153/1629003784995yudsy_PNG/avatar_profile.png	2023-06-11	2024-03-29
브라운홀릭	다이애나3747	NULL	소금커피 짱	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-21	2024-03-29
브라운홀릭	방똘2	NULL	:)	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-19	2024-03-29
브라운홀릭	유키80	NULL	좋아요.	https://phinf.pstatic.net/contact/20201221_239/1608477544253uKETP_PNG/avatar_profile.png	2023-07-16	2024-03-29
브라운홀릭	별명5115	NULL	NULL	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-02	2024-03-29
브라운홀릭	withmerry	NULL	천장 곳곳에 열대식물 같은 조화 인테리어로 싱그러운 느낌이예요. 맛있어보이는 빵들이 즐비하고~ 카페라떼는 묵직한 맛의 밸런스가 좋아요!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-01-05	2024-03-29
브라운홀릭	Sarah7	NULL	굿	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-06-09	2024-03-29
브라운홀릭	슈70	NULL	후추커피 맛이 특이하고 맛있어요!!	https://myplace-phinf.pstatic.net/20230107_97/16730507207204f8pv_JPEG/FD410497-5C82-42A4-831E-B51AD5251E2B.jpeg	2023-03-16	2024-03-29
브라운홀릭	윤짜응	NULL	음료도 맛있고 분위기도 좋아요😊	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-04-11	2024-03-29
브라운홀릭	tjsdl070622	NULL	매장이 상당히 넓고 디저트가 맛있어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-05-14	2024-03-29
브라운홀릭	하이하이45	NULL	분위기 좋아요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-05-08	2024-03-29
브라운홀릭	looooo	NULL	소금커피 맛이따요	https://phinf.pstatic.net/contact/20190612_200/1560299647123wUTck_JPEG/web_1.jpg	2023-04-07	2024-03-29
브라운홀릭	먼데이33	NULL	소금 커피 맛있어요~.  분위기도 좋고  직원분들 친절하세요	https://phinf.pstatic.net/contact/20190515_265/1557911337252qq3up_JPEG/image.jpg	2023-02-07	2024-03-29
브라운홀릭	080439	NULL	강남에선 이집커피가 가장 유니크하고 괜찮은것같아요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-03-31	2024-03-29
브라운홀릭	빡졔	NULL	커피 맛있어요😊	https://myplace-phinf.pstatic.net/20240209_115/1707446987082MF0uj_JPEG/20230905_121507_IMG_6798.JPG	2023-04-25	2024-03-29
