cafe_name	image_url	rating	latitude	longitude	address	tel	opening_hour	homepage_url
컴포즈커피 역삼2동점	NULL	5.0	37.4937185785681	127.042098607902	서울 강남구 논현로64길 19	NULL	NULL	https://composecoffee.com/
초이스커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F00F325D5DACC4EE48FE70ACD85344859	0.0	37.4984080255655	127.042912075667	서울 강남구 역삼로37길 9	02-6409-1887	월~금 07:00 ~ 19:00 / 토,일 09:00 ~ 16:00	https://www.instagram.com/choice.coffee.cafe/
팡뮤제	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff7be9cf06a2723c8784fc24f6087091e6a225303%3Foriginal	5.0	37.4969593214848	127.040019662527	서울 강남구 논현로76길 12	NULL	월~금 10:00 ~ 20:30 / 토 10:00 ~ 19:30	NULL
로스터리 락온 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F73D33C34DC77457CAA4B3AEBA84D37F1	4.5	37.5009582950336	127.033212583975	서울 강남구 강남대로94길 71-4	NULL	월~금 07:30 ~ 17:30	https://www.instagram.com/roastery_lahgon_yeoksam
해머스미스커피 본점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7265502D5937406DB60F0A25C4167ABE	3.8	37.5024726826252	127.036931763963	서울 강남구 논현로94길 7	0507-1423-1984	월~금 08:00 ~ 22:00 / 토 12:00 ~ 20:00	http://www.hammersmith.co.kr
매머드커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2BBD9FEA4E624EB6AF272E9D2E2BAC88	4.4	37.5040956657343	127.044025931452	서울 강남구 테헤란로43길 12	070-7719-1645	월~금 07:00 ~ 20:00 / 토,일 09:00 ~ 17:00	http://www.mmthcoffee.com
카페정오	NULL	5.0	37.50776329258673	127.03722843369034	서울 강남구 봉은사로38길 6	02-554-0408	월~금 08:00 ~ 19:00	http://www.cafenoon.co.kr
바나프레소 한티역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA988CA222DE34A0D8F3E8F585D03EF12	4.7	37.49727982158199	127.05222062919142	서울 강남구 선릉로 311	070-8998-8937	매일 07:00 ~ 23:00 / 매일 라스트오더 ~ 22:30	https://www.banapresso.com
이디야커피 역삼중앙점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F51AB130E88564557941A492ADD781832	4.9	37.50029746217782	127.0428385174779	서울 강남구 언주로81길 8	02-538-9734	월~금 08:00 ~ 21:00 / 토 09:00 ~ 21:00 / 일 09:00 ~ 20:00	http://www.ediya.com
탐앤탐스 역삼GS타워점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC7EA251F34774717ADDCFA5FDA8A74F3	3.5	37.50183018971556	127.03717346518545	서울 강남구 논현로 508	02-555-4565	월~금 07:00 ~ 21:00 / 토,일 11:00 ~ 21:00	https://www.tomntoms.com
바른커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F93F04CA970184913966193390518A761	4.0	37.502316949317965	127.03928854765375	서울 강남구 테헤란로33길 7	02-555-2932	월~금 05:00 ~ 23:00 / 토 06:00 ~ 11:00 / 일 06:00 ~ 10:00	NULL
키이스케이프 로그인2	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9245CF1E89184AD4B94B7688CD2609F9	4.0	37.5007434070249	127.02798769668271	서울 강남구 강남대로98길 16	010-9444-6082	NULL	https://keyescape.co.kr/
황금열쇠 강남타임스퀘어점	NULL	5.0	37.5010766186845	127.028657321204	서울 강남구 강남대로98길 25	02-6081-2666	매일 10:00 ~ 23:30	https://www.instagram.com/stbt_goldenkey_official
106길15	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF8E8899DC9E54CD4973389C235562B8F	4.2	37.50310701477586	127.02682596950105	서울 강남구 강남대로106길 15	0507-1436-8521	매일 11:00 ~ 22:00	https://www.instagram.com/cafe.106gil_15/
공차 역삼GFC점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1121594883	3.6	37.4990941195862	127.036256093994	서울 강남구 논현로85길 13	0507-1467-3405	월~금 07:30 ~ 21:30 / 토 09:00 ~ 21:30 / 일 09:00 ~ 20:30	https://www.gong-cha.co.kr
베통 역삼	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0855DEDD1F624777AB1B81AD334AB604	4.0	37.5023268350838	127.044444468307	서울 강남구 테헤란로44길 8	02-556-2111	NULL	https://www.instagram.com/beton.kr
빽다방 선정릉역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F40840C4ED6E04F66BC09A04F16964E0D	2.8	37.5090782035833	127.044079754092	서울 강남구 선릉로 567	02-568-9365	월~금 07:40 ~ 19:00(아이스크림 마감 18:00) / 토 09:00 ~ 14:00	http://paikdabang.com
성수미술관 강남점	NULL	4.8	37.5034738329551	127.026342054754	서울 강남구 봉은사로4길 20	NULL	매일 12:00 ~ 22:00	http://seongsumuseum.com/
서브28에이치	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE9798FE02D23456EAC5864D1549CC6D6	4.4	37.4940732608535	127.045381539	서울 강남구 도곡로 247	NULL	NULL	NULL
호두	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0954D11F589745C28C0A531E94D52175	5.0	37.5042544758728	127.028615559332	서울 강남구 봉은사로16길 36	0507-1383-3563	매일 10:30 ~ 21:30	https://www.instagram.com/cafe.hodoo/
다노이 선릉점	NULL	3.3	37.5057738114012	127.047456058006	서울 강남구 테헤란로57길 17	02-508-2727	NULL	NULL
시베리안빙수킹	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2A6DE01B9D714303BC61E769A3BB6106	5.0	37.5051804624406	127.044062759647	서울 강남구 테헤란로43길 29	NULL	월~금 11:50 ~ 02:40 / 토,일 12:00 ~ 02:40	NULL
커피랑도서관 선릉역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9111E6366F1E4135BE1565249596D9D1	2.8	37.503080821953375	127.04937243207074	서울 강남구 선릉로 427	070-4150-1140	매일 00:00 ~ 24:00 / 기타 (무인운영 : 월~토 23:00 ~ 09:00)	http://cll.co.kr/
카미더가든	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F487A5958673B49D291D740AD9B8897A3	5.0	37.5042572728952	127.034962510057	서울 강남구 논현로 537	0507-1384-0539	월~금 08:00 ~ 19:00 / 토 10:00 ~ 08:00	http://www.instagram.com/kamee.garden
불도저	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F17F6B51EEF61402F9BD720A42F2F04E4	1.0	37.50480877698658	127.03144093072078	서울 강남구 테헤란로19길 78	NULL	매일 12:00 ~ 23:00	NULL
티하우스 절기	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9BFA6B5A94AB434C9F2D31C87B474554	4.7	37.5090974528202	127.04065273431	서울 강남구 봉은사로 306	0507-1327-6475	화~일 14:00 ~ 22:00	https://instagram.com/jeolgi_/
아야커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE459AD7BEF9840B48EC8458C341F8235	4.1	37.5044519064377	127.043094226901	서울 강남구 언주로94길 11	02-556-2369	월~금 08:00 ~ 19:00 / 토,일 11:00 ~ 19:00	https://instagram.com/aya__coffee
에나타 강남1호점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA86AEB0E8F8344C1B10DF8828E767137	2.5	37.50423712852726	127.02568862799964	서울 강남구 봉은사로2길 7	02-501-8151	매일 12:00 ~ 23:00	NULL
커피빈 국기원사거리점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2A3F5578CE9040C3BEF2FD7AEA5C84B3	3.8	37.49620126037077	127.03220629225326	서울 강남구 테헤란로8길 42	02-552-7106	월~토 08:00 ~ 21:00 / 일 10:00 ~ 18:00	http://www.coffeebeankorea.com
쥬씨 역삼상록회관점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F16642C5E71C84CD98CD545C7DA5B2B72	2.6	37.5049789183493	127.043302628532	서울 강남구 언주로98길 17	NULL	월~금 08:40 ~ 21:25 / 토,일 09:30 ~ 19:25	http://www.no1juicy.com
레이지 요거트	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFEFB66544D8A49C5BDD1401839FA8E00	4.1	37.493685971962	127.030999778338	서울 강남구 역삼로 109	070-4123-5560	매일 10:00 ~ 20:00	https://www.instagram.com/lazyyogurt_
프리존사주카페 강남점	NULL	2.3	37.50127521344458	127.02707411552817	서울 강남구 테헤란로1길 44	02-538-5314	매일 11:00 ~ 21:30	NULL
커피빈 테헤란로비젼타워점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F118EDF1EAAE9405889DF6258DA5029F8	2.2	37.50302487475516	127.0450770785153	서울 강남구 테헤란로 312	02-558-7101	월~금 07:00 ~ 21:00 / 토,일 09:00 ~ 21:00	http://www.coffeebeankorea.com
카페데베르 선릉점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F44BA5C94EE2F422CA5089D6FF358F099	3.3	37.5039832703668	127.045790157128	서울 강남구 테헤란로 317	02-563-5760	월~금 07:00 ~ 21:00 / 토,일 09:00 ~ 21:00	http://www.cafedesverts.co.kr
이디야커피 역삼충현점	NULL	3.7	37.50372436753021	127.036325059111	서울 강남구 논현로98길 7	02-569-0303	월~금 08:00 ~ 22:00 / 토 09:00 ~ 20:00 / 일 10:00 ~ 20:00	http://www.ediya.com
럭셔리 룸카페 강남역카페거리점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F19514DD2B57C46DE9DC553F01A5508F3	3.7	37.5024375030697	127.027108463199	서울 강남구 봉은사로4길 37	NULL	매일 10:30 ~ 23:30	NULL
쥬씨 강남역세무서점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0177D1FB1B364C92A6DAF64F58F5B4CE	2.1	37.4968522699803	127.03038364372	서울 강남구 테헤란로4길 25	NULL	매일 09:00 ~ 22:10	http://www.no1juicy.com
커피빈 차병원점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92A74A3E63B8478788D1AB93C900CAA5	3.3	37.5065008713114	127.03463896102151	서울 강남구 논현로 566	02-538-7615	월~금 07:00 ~ 18:00 / 토 07:00 ~ 15:00	http://www.coffeebeankorea.com
매머드커피 역삼역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F1E3AEEBB64814FB2B3A48DE418E10E9F	4.0	37.5019604940259	127.038243385516	서울 강남구 테헤란로27길 8	NULL	월~금 07:00 ~ 24:00 / 토 10:00 ~ 19:00	http://www.mmthcoffee.com
스몰톡커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0B47977B673A4B8094EF1376565E4F41	4.0	37.5046055928914	127.044138196483	서울 강남구 언주로98길 30	02-563-0701	월~금 08:00 ~ 18:00 / 토,일 12:00 ~ 18:00	https://instagram.com/smalltalkcoffee_official
리브릭커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4DE17F5891B54D0A9FE395FBBA945EAB	4.9	37.496823686148	127.029402055837	서울 강남구 테헤란로2길 21	NULL	월~금 07:00 ~ 22:00 / 토,일 09:00 ~ 21:00	NULL
해머스미스커피 역삼초교사거리점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA5C147CF9AAE427D96149C7978013EB1	5.0	37.493975354175	127.033709307491	서울 강남구 역삼로 128	070-8691-1759	월~금 07:30 ~ 20:00 / 토,일 10:00 ~ 17:00	NULL
커피기업 강남GFC직영점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBEF2DBD24B244CB8B26001673CA0363F	4.7	37.50007429548777	127.03664107298296	서울 강남구 테헤란로 152	02-563-5671	토요일	http://www.tjcoffeecompany.co.kr/
오로스트커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F63F92987E665462D874EEF6F5367EA3C	4.9	37.4907462683194	127.033271384256	서울 강남구 강남대로62길 21	NULL	월~금 08:00 ~ 21:00 / 토 11:00 ~ 17:00	NULL
크노커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAAFB6975576E47FE89CCC5FE6B19B2E5	5.0	37.4985435120446	127.033519112236	서울 강남구 테헤란로14길 13	NULL	월~금 00:00 ~ 24:00	NULL
마스터키 강남프라임점	NULL	2.7	37.5008786768572	127.027481099747	서울 강남구 강남대로98길 11	070-4193-0021	NULL	http://www.master-key.co.kr/booking/bk_detail?bid=29
미니말레커피 뢰스터 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F52309E436B6E4B7AAB1A1750DD5E8E09	3.6	37.5022685946598	127.035495381867	서울 강남구 테헤란로25길 26	070-4070-6648	월~금 08:00 ~ 23:00 / 토,일 09:00 ~ 23:00	http://www.instagram.com/minimale_kaffeeroster
바나프레소 국기원사거리점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC9AFE596EB0B46F69EA46B0E61EE98C3	3.5	37.4971906976697	127.031718188323	서울 강남구 테헤란로8길 26	070-8998-8929	매일 07:00 ~ 22:00	https://www.banapresso.com
매머드익스프레스 뱅뱅사거리점	NULL	3.7	37.49050680629495	127.0325317655621	서울 강남구 강남대로62길 11	NULL	월~금 07:00 ~ 19:00	http://www.mmthcoffee.com
카페 달토끼	NULL	3.7	37.5057677957979	127.03344995901	서울 강남구 봉은사로26길 20	NULL	월~금 08:00 ~ 18:00 / 토 12:00 ~ 18:00	NULL
바나프레소 역삼GS점	NULL	4.2	37.5026130971957	127.037384207351	서울 강남구 논현로94길 13	070-8998-8913	월~금 07:00 ~ 21:00 / 월~금 라스트오더 ~ 20:30	http://www.banapresso.com
사우	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCE70E1C80C61479B9684C45F7CDED019	5.0	37.4937406063804	127.035371480594	서울 강남구 역삼로14길 12	070-4151-0226	월~토 10:00 ~ 22:00	https://www.instagram.com/saucoffeebar/
카페아에 강남점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE3A0162ED8244D429A5B28DF242E763C	4.8	37.5044265184128	127.03832946559	서울 강남구 논현로98길 34	010-5818-8332	월~금 06:00 ~ 24:00 / 토,일 07:00 ~ 24:00	https://www.instagram.com/cafea.e_gangnam/
카페테미	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAABBA39485A34091AE25B68BCAE5BD67	4.5	37.5060356720316	127.035583120391	서울 강남구 봉은사로30길 23	070-7714-5197	월~금 08:00 ~ 20:00 / 토,일 10:00 ~ 20:00	https://www.instagram.com/cafe_temi
삼삼공데이	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB57CC9905D1E48328718953FC33D0486	4.9	37.5015791250362	127.036155512743	서울 강남구 논현로 507	NULL	월~금 08:00 ~ 22:00 / 토 10:00 ~ 18:00	https://instagram.com/330day.cafe
오페라빈에스프레소바 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4F33E6FC316143ADAAD4A90091883489	5.0	37.4949996251754	127.037286553898	서울 강남구 역삼로 166	070-8831-3222	월~금 08:00 ~ 19:00	https://www.instagram.com/operabean_yeoksam/
아리스타커피 선릉2호점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4068CB732DDD4FCC93220564D3F46B7E	4.2	37.503886588622	127.044143427974	서울 강남구 테헤란로43길 10	02-539-1666	월~금 07:00 ~ 21:00 / 토 09:00 ~ 17:00	http://www.aristacoffee.co.kr
해머스미스커피 역삼테헤란로점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F48574D729BBC40BD912F38E0406D8492	4.5	37.4990896073791	127.033216279841	서울 강남구 테헤란로14길 5	NULL	월~금 08:00 ~ 17:30 / 토 10:00 ~ 17:30	http://www.hammersmith.co.kr
올리앤아보	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F71C2DB1D8EBD45F7A89877F53A3C1227	3.9	37.4976670573776	127.029284776949	서울 강남구 테헤란로4길 6	02-554-5245	월~금 11:00 ~ 20:00 / 토,일 10:00 ~ 14:00	https://www.instagram.com/oli_and_avo/
카페클라우드나인	NULL	3.3	37.49854273502962	127.03615404873352	서울 강남구 역삼로17길 57	NULL	NULL	NULL
로티바	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEAAA580E69DE476AA934F1A63C5DC2C3	5.0	37.494429829258	127.032395508012	서울 강남구 역삼로5길 8	02-556-1477	월~금 10:30 ~ 22:00	https://instagram.com/raw_tea_bar?utm_medium=copy_link
오디너리핏 역삼	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F21dfd2d22bc128abc34c50440227144584f118de%3Foriginal	4.8	37.4954514250707	127.038855236338	서울 강남구 역삼로 180	NULL	월~금 09:00 ~ 19:00 / 토,일 11:00 ~ 18:00	https://instagram.com/ordinary.pit
데이롱카페 강남역삼점	NULL	5.0	37.4932079454536	127.035920795152	서울 강남구 논현로67길 50	0507-1369-5856	매일 00:00 ~ 24:00	https://www.daylong24.com/
포코너스	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE3799C6A91DC40B1AB585FC72A3221E4	4.8	37.49277287210009	127.041101853609	서울 강남구 도곡로 203	NULL	월~금 08:00 ~ 21:00 / 토,일 10:00 ~ 20:00	https://www.instagram.com/four_corners_coffee
할리스 강남우리라운지점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF2CB83B110BB4DD4BBCC48A20BF52422	0.0	37.503108519506725	127.04306065741449	서울 강남구 테헤란로 301	02-566-1002	월~토 08:00 ~ 19:00	https://www.hollys.co.kr/
메가MGC커피 언주역점	NULL	5.0	37.50615503419208	127.03412759420095	서울 강남구 논현로 561	02-508-0656	매일 10:00 ~ 21:00	https://www.mega-mgccoffee.com/
카페포레	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F738AAC1CCD58411696EA0C16FCF2A4C9	2.7	37.50275491712764	127.03905014929268	서울 강남구 테헤란로33길 15	NULL	월~금 07:30 ~ 23:00 / 토,일 09:00 ~ 22:00	https://www.instagram.com/cafe_foret33
플레이포인트랩 강남점	NULL	5.0	37.5008786768572	127.027481099747	서울 강남구 강남대로98길 11	070-8872-0142	NULL	http://www.master-key.co.kr/
요거트아이스크림의정석 역삼점	NULL	5.0	37.499451640103366	127.04467007260564	서울 강남구 언주로 408	070-4121-7731	매일 14:00 ~ 22:00	https://yoajung.co.kr/
디어마이플라워	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB868A67C5AB244A580B906BEC116DDC7	5.0	37.5061272992695	127.046718877239	서울 강남구 테헤란로55길 28	NULL	월~금 09:00 ~ 19:00	https://linkbio.co/cafeDMF
룸즈에이 강남점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F641B3AA14C1F4CEA8F2D0B07D15C2696	3.3	37.4961385962339	127.030679634125	서울 강남구 테헤란로4길 35	02-558-7546	매일 10:00 ~ 22:30	http://roomsa.co.kr
카페2.15	NULL	0.0	37.49905376339832	127.0436859683783	서울 강남구 언주로75길 6	NULL	NULL	NULL
카페플랫	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F22BDEE5A557A4A65AAB3A0908C6B991A	5.0	37.5010147861906	127.034167098275	서울 강남구 논현로95길 29-13	NULL	월~금 07:30 ~ 19:30	NULL
인사이드	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F166CAE434F67DEE123	4.4	37.49196108117316	127.03235373384436	서울 강남구 도곡로3길 27	070-4109-5250	월~금 08:00 ~ 24:00 / 토,일 11:00 ~ 24:00	NULL
보헤미안	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F81892A8A4BF94A9E8209085EB08818C4	5.0	37.5067427765996	127.033119011657	서울 강남구 봉은사로 174	02-6359-8832	월~토 09:00 ~ 22:30 / 일 10:00 ~ 20:00	https://www.bohemiankorea.kr/
이태리다방	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4DA342DBA94A43399657D4B430FD4AAA	5.0	37.4946407303935	127.038206859155	서울 강남구 논현로71길 17	02-365-5752	월~금 08:30 ~ 20:00	https://www.instagram.com/cafe_italydabang/
한씨커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fca36aa7764984f3586f4366122cd1bb2b99a166a4e4c2ff5571b00dcce2b7271	5.0	37.49361623453366	127.03548110953008	서울 강남구 역삼로14길 14	02-6494-0411	NULL	https://www.instagram.com/hanccoffee
커피스미스 본사점2	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F14270FF0C15640AAA2B896A214D0B426	0.0	37.4969415362795	127.041939836363	서울 강남구 역삼로 230	02-567-6740	NULL	http://coffeesmith.co.kr/
커피코트 선릉한신인터밸리점	NULL	4.7	37.5030530285942	127.046821008262	서울 강남구 테헤란로 322	02-2183-0070	월~금 07:00 ~ 19:00 / 토 08:00 ~ 18:00	NULL
바나프레소 역삼대로점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCD754218752D44E7A324116823E1ED28	4.9	37.4984323120778	127.037753049226	서울 강남구 논현로 427-1	070-8998-8933	월~금 07:00 ~ 21:00 / 토 09:00 ~ 17:00 / 월~금 라스트오더 ~ 20:30 / 토 라스트오더 ~ 16:30	http://www.banapresso.com
샐러리아 강남점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F512D65A96D684AC5BC32C65776D46B98	3.8	37.5029063054747	127.03899141926	서울 강남구 논현로94길 32	02-2039-5595	매일 06:30 ~ 22:00	NULL
보스케	NULL	4.0	37.4924119793744	127.030879388931	서울 강남구 강남대로 328	02-6013-1147	NULL	NULL
코코버블티 강남역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3839F34498D641CCAC2F4790E3059DAF	3.1	37.49985867890389	127.0277340461996	서울 강남구 강남대로96길 9	NULL	매일 10:30 ~ 22:30	NULL
포트캔커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F06E68B2E5BA1460B9AAC7772F5F650C6	2.5	37.49210705980953	127.03229725795302	서울 강남구 역삼로4길 22	02-6958-6550	매일 00:00 ~ 24:00	https://portcancoffee.kr
아리스타커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F886739500D304A28922724BEA76102C9	0.0	37.5006606436837	127.034329787389	서울 강남구 테헤란로21길 5	02-564-1577	월~금 07:00 ~ 20:00 / 토,일 09:00 ~ 17:00	http://www.aristacoffee.co.kr
매머드익스프레스 역삼신일유토빌점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F22805124C1A84796B6E6815BEE9756D8	4.8	37.498947153816864	127.0335509573058	서울 강남구 논현로87길 41	NULL	월~금 07:30 ~ 19:20	http://www.mmthcoffee.com
스타벅스 역삼이마트점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F23B088196BBC477E85FC140BF9698193	4.5	37.4992357231722	127.048419957286	서울 강남구 역삼로 310	1522-3232	매일 10:00 ~ 21:30	https://www.starbucks.co.kr
가유카페 강남점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2D9D406D1FD74BE99E011C02184B4175	NULL	37.50494620037834	127.0360983259716	서울 강남구 논현로102길 12	02-555-0966	월~금 09:00 ~ 00:30 / 토,일 10:00 ~ 23:00	http://instagram.com/gayou_gn
지지	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF153C472352249CB9A866E646787EBF9	3.9	37.4936657244157	127.032580629283	서울 강남구 역삼로 120	02-558-3823	월~금 10:00 ~ 22:00 / 토 12:00 ~ 20:00	NULL
